train_loss,train_acc,val_loss,val_acc,test_loss,test_acc
1.5890289545059204,0.2,1.609377384185791,0.2,1.6095291376113892,0.2
1.608803153038025,0.19833333333333333,1.6087552309036255,0.21,1.608962059020996,0.2
1.613991141319275,0.20833333333333334,1.6083424091339111,0.2,1.6087980270385742,0.2
1.6136131286621094,0.20666666666666667,1.6078078746795654,0.22,1.6087309122085571,0.19
1.6121716499328613,0.21,1.6070094108581543,0.23,1.608522653579712,0.18
1.5923378467559814,0.21166666666666667,1.6059317588806152,0.24,1.6082159280776978,0.18
1.5514553785324097,0.22333333333333333,1.6040375232696533,0.23,1.6077244281768799,0.18
1.546995997428894,0.22833333333333333,1.6009042263031006,0.24,1.6070202589035034,0.2
1.5726134777069092,0.24,1.5968862771987915,0.22,1.6059064865112305,0.23
1.591810703277588,0.25833333333333336,1.5925042629241943,0.25,1.604730248451233,0.27
1.4997649192810059,0.28833333333333333,1.588401198387146,0.27,1.6033096313476562,0.26
1.5623564720153809,0.305,1.5832327604293823,0.29,1.6007256507873535,0.28
1.5516799688339233,0.335,1.5785104036331177,0.28,1.5990664958953857,0.28
1.4418095350265503,0.4,1.5734796524047852,0.28,1.5969324111938477,0.3
1.4847984313964844,0.4066666666666667,1.5638412237167358,0.32,1.5892733335494995,0.27
1.411828637123108,0.43333333333333335,1.5500231981277466,0.33,1.5770537853240967,0.35
1.445510745048523,0.44666666666666666,1.5323379039764404,0.29,1.5605740547180176,0.36
1.3473198413848877,0.49666666666666665,1.5178226232528687,0.35,1.5460331439971924,0.35
1.3440316915512085,0.5216666666666666,1.4971702098846436,0.35,1.5231258869171143,0.36
1.3463704586029053,0.5383333333333333,1.4628922939300537,0.36,1.497959017753601,0.28
1.2218348979949951,0.6033333333333334,1.4537804126739502,0.41,1.5031814575195312,0.31
1.1101902723312378,0.6366666666666667,1.4366693496704102,0.43,1.4692741632461548,0.35
1.1086657047271729,0.6733333333333333,1.4127649068832397,0.4,1.394402265548706,0.39
1.0003553628921509,0.6966666666666667,1.427492618560791,0.46,1.3907400369644165,0.36
0.9804463982582092,0.7433333333333333,1.5330328941345215,0.4,1.4528863430023193,0.39
0.888929009437561,0.7533333333333333,1.5598965883255005,0.43,1.4733511209487915,0.37
0.7916070818901062,0.76,1.577545166015625,0.34,1.4642274379730225,0.35
0.7822027802467346,0.7816666666666666,1.536948561668396,0.35,1.4512603282928467,0.38
0.7526292204856873,0.7966666666666666,1.3079484701156616,0.43,1.1849108934402466,0.49
0.7647609710693359,0.805,1.2876733541488647,0.46,1.118431806564331,0.52
0.7156507968902588,0.835,1.2874093055725098,0.48,1.106095314025879,0.49
0.6997116804122925,0.84,1.3623454570770264,0.43,1.151982069015503,0.42
0.6329485177993774,0.875,1.3539824485778809,0.42,1.1189303398132324,0.52
0.48345518112182617,0.8783333333333333,1.3416348695755005,0.43,1.0771620273590088,0.56
0.6508968472480774,0.8866666666666667,1.261610507965088,0.49,1.0170104503631592,0.6
0.56698077917099,0.9033333333333333,1.384423851966858,0.45,1.1551333665847778,0.56
0.5495585799217224,0.905,1.3095566034317017,0.51,1.0073885917663574,0.61
0.42828238010406494,0.925,1.3611160516738892,0.44,1.0158075094223022,0.57
0.5661672353744507,0.93,1.4892293214797974,0.42,1.1504133939743042,0.5
0.36111947894096375,0.9516666666666667,1.2738648653030396,0.52,0.9329822659492493,0.65
0.3730757534503937,0.95,1.2719306945800781,0.51,0.915774405002594,0.73
0.4867854416370392,0.9333333333333333,1.3535443544387817,0.53,1.0281813144683838,0.61
0.4005052447319031,0.9583333333333334,1.2411612272262573,0.54,0.9900690317153931,0.6
0.3471982777118683,0.9583333333333334,1.2328380346298218,0.54,0.9752153158187866,0.6
0.36841270327568054,0.9533333333333334,1.249014139175415,0.52,0.9364618062973022,0.61
0.4365195035934448,0.955,1.2751661539077759,0.55,0.9942308664321899,0.6
0.3040667772293091,0.9633333333333334,1.2712597846984863,0.52,1.0181368589401245,0.62
0.32891830801963806,0.9716666666666667,1.3192663192749023,0.49,1.0476973056793213,0.61
0.31314581632614136,0.9766666666666667,1.1982704401016235,0.54,0.9507688879966736,0.6
0.3642648458480835,0.9783333333333334,1.3793118000030518,0.5,1.189510464668274,0.52
0.23376108705997467,0.965,1.1808497905731201,0.53,0.9493448734283447,0.6
0.29295608401298523,0.9683333333333334,1.239919662475586,0.52,1.026054859161377,0.6
0.27150988578796387,0.98,1.3300111293792725,0.47,1.1254295110702515,0.58
0.2563094198703766,0.9733333333333334,1.3653391599655151,0.47,1.1649852991104126,0.56
0.22712168097496033,0.98,1.2127232551574707,0.56,1.0079115629196167,0.64
0.19997309148311615,0.9783333333333334,1.1775416135787964,0.55,0.9574036598205566,0.64
0.2624013125896454,0.9833333333333333,1.19571852684021,0.52,0.9739466309547424,0.65
0.20458275079727173,0.9883333333333333,1.3206360340118408,0.47,1.094630479812622,0.59
0.2064904123544693,0.9816666666666667,1.2906421422958374,0.51,1.0860813856124878,0.57
0.20858444273471832,0.9816666666666667,1.2011898756027222,0.54,0.9868975877761841,0.66
0.17113274335861206,0.985,1.178901195526123,0.55,0.9347658753395081,0.67
0.22079887986183167,0.9816666666666667,1.1816914081573486,0.54,0.9422190189361572,0.65
0.19453758001327515,0.9866666666666667,1.1946637630462646,0.57,0.9803202748298645,0.63
0.1998535543680191,0.9816666666666667,1.164318561553955,0.54,0.9790213108062744,0.62
0.18421031534671783,0.9916666666666667,1.2428922653198242,0.52,1.0544085502624512,0.59
0.15459151566028595,0.9916666666666667,1.2277624607086182,0.53,1.0340003967285156,0.62
0.19296807050704956,0.9933333333333333,1.2493619918823242,0.53,1.0187019109725952,0.65
0.16813890635967255,0.985,1.3571041822433472,0.5,1.0458680391311646,0.64
0.21860064566135406,0.9883333333333333,1.251950979232788,0.45,0.9677846431732178,0.63
0.17825642228126526,0.99,1.2909823656082153,0.5,1.082706093788147,0.51
0.20640510320663452,0.995,1.2384333610534668,0.58,1.051863193511963,0.55
0.18096977472305298,0.9933333333333333,1.3572369813919067,0.5,1.1296813488006592,0.58
0.16905780136585236,0.9933333333333333,1.5717695951461792,0.42,1.291845440864563,0.54
0.18834339082241058,0.99,1.4901083707809448,0.43,1.2301706075668335,0.52
0.11760628968477249,0.99,1.3207510709762573,0.53,1.0816441774368286,0.53
0.19248098134994507,0.9916666666666667,1.4051899909973145,0.43,1.201919436454773,0.51
0.34491682052612305,0.9866666666666667,1.3826931715011597,0.51,1.1547809839248657,0.48
0.16237817704677582,0.9916666666666667,1.2786781787872314,0.51,0.9902908802032471,0.6
0.11516553908586502,0.9966666666666667,1.3419082164764404,0.47,1.0269804000854492,0.65
0.15116995573043823,0.9916666666666667,1.3762617111206055,0.46,1.136875867843628,0.57
0.1383076310157776,0.9983333333333333,1.3943039178848267,0.47,1.2508485317230225,0.45
0.09333114326000214,0.9933333333333333,1.3278475999832153,0.54,1.17746901512146,0.5
0.13091956079006195,0.9933333333333333,1.3842693567276,0.49,1.2036327123641968,0.48
0.09647193551063538,0.9983333333333333,1.3311134576797485,0.5,1.1208279132843018,0.54
0.14399303495883942,0.9916666666666667,1.3299789428710938,0.51,1.136329174041748,0.56
0.13424968719482422,0.9983333333333333,1.4807339906692505,0.45,1.2718051671981812,0.5
0.13536135852336884,0.9966666666666667,1.3642258644104004,0.45,1.1543880701065063,0.56
0.10213980823755264,0.995,1.23506760597229,0.51,0.9994660019874573,0.61
0.16596321761608124,0.9983333333333333,1.2481598854064941,0.51,0.9890081882476807,0.61
0.08606695383787155,1.0,1.2882080078125,0.52,1.030898094177246,0.61
0.12959438562393188,1.0,1.2296192646026611,0.53,0.9873818159103394,0.6
0.1189357340335846,0.9983333333333333,1.2212355136871338,0.51,0.9958539009094238,0.58
0.10006370395421982,0.9983333333333333,1.217602252960205,0.49,1.0172837972640991,0.56
0.09890782088041306,0.9966666666666667,1.2443689107894897,0.51,1.0002756118774414,0.57
0.140066459774971,0.995,1.2774792909622192,0.46,0.9954748749732971,0.6
0.1046525314450264,0.9966666666666667,1.2546191215515137,0.51,0.9723436236381531,0.59
0.15068015456199646,0.995,1.2695502042770386,0.53,0.9742905497550964,0.63
0.08330685645341873,0.9966666666666667,1.3429818153381348,0.46,1.047499418258667,0.62
0.08075905591249466,0.995,1.239367961883545,0.53,0.9702692627906799,0.65
0.10837387293577194,0.9983333333333333,1.2489628791809082,0.49,1.0047399997711182,0.61
