train_loss,train_acc,val_loss,val_acc,test_loss,test_acc
1.4117625951766968,0.251984126984127,1.386659860610962,0.25,1.3874602794647217,0.25
1.3935344219207764,0.25396825396825395,1.3825654983520508,0.25,1.3844916582107545,0.25
1.327297329902649,0.30158730158730157,1.3714981079101562,0.3611111111111111,1.3779235363006592,0.3263888888888889
1.2707383632659912,0.3333333333333333,1.410636067390442,0.3333333333333333,1.4189463138580323,0.23958333333333334
1.1519838571548462,0.4523809523809524,2.4298295974731445,0.25,2.2957343101501464,0.25
1.0481493473052979,0.5257936507936508,1.8044354915618896,0.2777777777777778,1.718045711517334,0.3055555555555556
0.9509684443473816,0.5932539682539683,1.9111766815185547,0.3333333333333333,1.9918980121612548,0.3576388888888889
0.8739737868309021,0.7083333333333334,5.487481117248535,0.25,5.275829887390136,0.25
0.7778697609901428,0.7261904761904762,4.377667427062988,0.25,4.403672170639038,0.25
0.6020198464393616,0.7956349206349206,2.2179172039031982,0.3055555555555556,2.045437550544739,0.3576388888888889
0.5423732399940491,0.876984126984127,1.5493319034576416,0.3055555555555556,1.4639994859695435,0.3784722222222222
0.3797079026699066,0.8908730158730159,4.22096061706543,0.3333333333333333,4.590595483779907,0.2916666666666667
0.3193493187427521,0.9464285714285714,2.659170150756836,0.3055555555555556,2.2863114356994627,0.3715277777777778
0.2621152400970459,0.9543650793650794,1.873187780380249,0.4444444444444444,1.9857134580612184,0.3715277777777778
0.17249660193920135,0.9662698412698413,1.8572938442230225,0.3055555555555556,1.6106648921966553,0.3958333333333333
0.1647080034017563,0.9900793650793651,3.116697072982788,0.2777777777777778,2.90073823928833,0.2951388888888889
0.09037065505981445,0.9940476190476191,4.918088436126709,0.25,5.080021762847901,0.2534722222222222
0.04585248604416847,0.996031746031746,2.149256944656372,0.3333333333333333,2.1819769144058228,0.3125
0.06469295173883438,0.998015873015873,1.3898072242736816,0.4444444444444444,1.358176040649414,0.4131944444444444
0.029174773022532463,1.0,2.507783889770508,0.3055555555555556,2.3439682483673097,0.3333333333333333
0.03481973335146904,0.998015873015873,1.3983043432235718,0.4166666666666667,1.3645652294158936,0.4548611111111111
0.027529386803507805,0.9940476190476191,3.0291433334350586,0.3333333333333333,3.05336971282959,0.2743055555555556
0.03488273173570633,1.0,1.9952226877212524,0.3055555555555556,1.7233407974243165,0.3958333333333333
0.01895125024020672,1.0,3.3682689666748047,0.2777777777777778,3.401723623275757,0.2534722222222222
0.012350304052233696,1.0,2.1391661167144775,0.3333333333333333,2.027868866920471,0.3368055555555556
0.010955695994198322,1.0,3.1884186267852783,0.25,2.561694860458374,0.2951388888888889
0.008824167773127556,1.0,1.5506988763809204,0.3611111111111111,1.5156512260437012,0.4201388888888889
0.011278226971626282,1.0,1.5580668449401855,0.4166666666666667,1.4647873163223266,0.4027777777777778
0.004152032546699047,1.0,1.7068067789077759,0.3333333333333333,1.4896684885025024,0.4131944444444444
0.007725877221673727,1.0,1.6823288202285767,0.3888888888888889,1.3566580772399903,0.4236111111111111
0.012327305972576141,1.0,1.4520663022994995,0.4166666666666667,1.294411063194275,0.4479166666666667
0.006477348506450653,1.0,1.5377346277236938,0.3611111111111111,1.3160614967346191,0.46875
0.00447579100728035,1.0,1.4253381490707397,0.3888888888888889,1.2464411497116088,0.4583333333333333
0.0032338635064661503,1.0,1.6257539987564087,0.4444444444444444,1.32913978099823,0.4583333333333333
0.00294492463581264,1.0,1.4273656606674194,0.4444444444444444,1.2559310674667359,0.4618055555555556
0.0028536084573715925,1.0,1.393097162246704,0.3611111111111111,1.245196270942688,0.4583333333333333
0.0027340531814843416,1.0,1.5061030387878418,0.4444444444444444,1.3041398048400878,0.4409722222222222
0.0025595377665013075,1.0,1.3721345663070679,0.3333333333333333,1.328334665298462,0.4409722222222222
0.007109668105840683,1.0,1.4608675241470337,0.4722222222222222,1.2439614295959474,0.4513888888888889
0.00585939409211278,1.0,1.4180666208267212,0.3611111111111111,1.2748786687850953,0.4548611111111111
0.004557042382657528,1.0,1.6716527938842773,0.3611111111111111,1.3651072025299071,0.4270833333333333
0.003422244917601347,1.0,1.4404926300048828,0.3611111111111111,1.2128294467926026,0.4548611111111111
0.002193249762058258,1.0,1.4182543754577637,0.3888888888888889,1.3094637632369994,0.4513888888888889
0.0025293126236647367,1.0,1.4281103610992432,0.3611111111111111,1.2457270622253418,0.4444444444444444
0.004344776272773743,1.0,1.3838990926742554,0.4166666666666667,1.2319024085998536,0.4444444444444444
0.002871826058253646,1.0,1.3945367336273193,0.3333333333333333,1.2714868307113647,0.4652777777777778
0.002283042063936591,1.0,1.4112629890441895,0.4166666666666667,1.214696455001831,0.4548611111111111
0.0027479713317006826,1.0,1.3625341653823853,0.3611111111111111,1.2853047847747803,0.4618055555555556
0.0021486482582986355,1.0,1.4011752605438232,0.4444444444444444,1.2425606489181518,0.4479166666666667
0.0020877693314105272,1.0,1.4408278465270996,0.3611111111111111,1.2434293031692505,0.4513888888888889
0.001987166702747345,1.0,1.3711953163146973,0.3611111111111111,1.2328508138656615,0.4618055555555556
0.004179379437118769,1.0,1.3957762718200684,0.4166666666666667,1.2382004976272583,0.4340277777777778
0.0022513538133352995,1.0,1.363257884979248,0.3611111111111111,1.2625670671463012,0.46875
0.005227049347013235,1.0,1.4430426359176636,0.4722222222222222,1.2644469022750855,0.4375
0.002014759462326765,1.0,1.3543974161148071,0.3611111111111111,1.2699954986572266,0.4444444444444444
0.003077568719163537,1.0,1.4160915613174438,0.3333333333333333,1.28476140499115,0.4340277777777778
0.0021861859131604433,1.0,1.3409556150436401,0.3888888888888889,1.2395712614059449,0.4513888888888889
0.0029705751221626997,1.0,1.3648755550384521,0.3611111111111111,1.2717172622680664,0.4409722222222222
0.0016368005890399218,1.0,1.3414002656936646,0.3888888888888889,1.2295691251754761,0.4444444444444444
0.0027660427149385214,1.0,1.3768876791000366,0.3888888888888889,1.2365879774093629,0.4444444444444444
0.0025324805174022913,1.0,1.4030311107635498,0.3333333333333333,1.3085521459579468,0.4444444444444444
0.0033614435233175755,1.0,1.3571330308914185,0.3333333333333333,1.2762286901473998,0.4444444444444444
0.0019310249481350183,1.0,1.3790454864501953,0.3888888888888889,1.2736327648162842,0.4375
0.001990612130612135,1.0,1.3846802711486816,0.3888888888888889,1.2632670640945434,0.4340277777777778
0.0035870163701474667,1.0,1.3513898849487305,0.3888888888888889,1.2598222970962525,0.4479166666666667
0.0022839566227048635,1.0,1.344106912612915,0.3888888888888889,1.2706603527069091,0.4236111111111111
0.006432422902435064,1.0,1.3501663208007812,0.3888888888888889,1.2476290464401245,0.4548611111111111
0.0032867833506315947,1.0,2.293205499649048,0.3055555555555556,2.25293505191803,0.3194444444444444
0.0033845987636595964,1.0,2.722296714782715,0.3055555555555556,2.243022394180298,0.2986111111111111
0.0028253761120140553,1.0,1.9113227128982544,0.3333333333333333,1.8282097816467284,0.3368055555555556
0.0018224731320515275,1.0,2.162153959274292,0.3333333333333333,1.9442036867141723,0.34375
0.005444703157991171,1.0,1.7384378910064697,0.3611111111111111,1.762044644355774,0.3680555555555556
0.002262963680550456,1.0,1.393325924873352,0.3055555555555556,1.380962610244751,0.3888888888888889
0.002396868309006095,1.0,1.712339997291565,0.3888888888888889,1.4415380001068114,0.4340277777777778
0.004641781561076641,1.0,1.9627366065979004,0.2777777777777778,1.869353175163269,0.3854166666666667
0.002609106246381998,1.0,1.544252872467041,0.3333333333333333,1.5372185945510863,0.40625
0.0024618778843432665,1.0,1.3920129537582397,0.3888888888888889,1.3722765922546387,0.40625
0.003624959150329232,1.0,1.5072073936462402,0.3611111111111111,1.3904476404190063,0.4236111111111111
0.0030265948735177517,1.0,1.769753336906433,0.2777777777777778,1.7330184936523438,0.375
0.003006843151524663,1.0,1.451826810836792,0.4166666666666667,1.2900539875030517,0.4236111111111111
0.0017092975322157145,1.0,1.5935492515563965,0.3333333333333333,1.5956958532333374,0.3680555555555556
0.0037957157474011183,1.0,1.5193963050842285,0.4166666666666667,1.3663042306900024,0.3923611111111111
0.003213216084986925,1.0,2.2082252502441406,0.3055555555555556,1.8131210088729859,0.3715277777777778
0.002183309756219387,1.0,2.035069465637207,0.3055555555555556,1.99955096244812,0.3506944444444444
0.0023059637751430273,1.0,1.9322160482406616,0.3333333333333333,1.8495221853256225,0.3611111111111111
0.003498261095955968,1.0,1.9506514072418213,0.25,1.8945997953414917,0.3715277777777778
0.00195494806393981,1.0,1.7134089469909668,0.3611111111111111,1.5115735530853271,0.4236111111111111
0.0025450021494179964,1.0,1.3484508991241455,0.3888888888888889,1.2861336469650269,0.4340277777777778
0.0034538893960416317,1.0,1.4907337427139282,0.3611111111111111,1.4293110370635986,0.3923611111111111
0.005075681023299694,1.0,1.3805290460586548,0.3611111111111111,1.4308473110198974,0.3645833333333333
0.002155664376914501,1.0,1.3322930335998535,0.4722222222222222,1.3532078742980957,0.4340277777777778
0.001911905244924128,1.0,1.2999294996261597,0.4722222222222222,1.291977095603943,0.4201388888888889
0.002174512716010213,1.0,1.3282277584075928,0.4166666666666667,1.3004945039749145,0.4479166666666667
0.0022737670224159956,1.0,1.3118388652801514,0.3611111111111111,1.2864099025726319,0.4548611111111111
0.0017532092751935124,1.0,1.3300433158874512,0.3888888888888889,1.3169418334960938,0.4444444444444444
0.0029546755831688643,1.0,1.2749782800674438,0.4444444444444444,1.2930499076843263,0.4131944444444444
0.0035600976552814245,1.0,1.324347972869873,0.3888888888888889,1.258213722705841,0.4270833333333333
0.0033250993583351374,1.0,1.3428261280059814,0.3888888888888889,1.4030826568603516,0.3819444444444444
0.0032713734544813633,1.0,1.3766885995864868,0.4444444444444444,1.3443294048309327,0.4166666666666667
0.00264413608238101,1.0,1.3114275932312012,0.3888888888888889,1.331318163871765,0.4270833333333333
0.002454632893204689,1.0,2.0754408836364746,0.3888888888888889,2.209751582145691,0.3194444444444444
0.09151007980108261,0.996031746031746,8.54468059539795,0.25,8.35469970703125,0.2743055555555556
1.429524302482605,0.40476190476190477,303.0457763671875,0.25,310.91771240234374,0.25
1.1947399377822876,0.3472222222222222,6.601553440093994,0.25,6.566490173339844,0.25
1.1550523042678833,0.4087301587301587,2.4788053035736084,0.25,2.5703505516052245,0.25
1.0256024599075317,0.45634920634920634,2.6035561561584473,0.25,2.657052183151245,0.25
1.0987175703048706,0.49603174603174605,2.2856028079986572,0.25,2.2148019790649416,0.2465277777777778
1.006149411201477,0.498015873015873,1.4613895416259766,0.16666666666666666,1.4780611276626587,0.2569444444444444
0.9435307383537292,0.5714285714285714,3.25059175491333,0.25,3.070170783996582,0.25
0.9788751602172852,0.6190476190476191,1.3703124523162842,0.2777777777777778,1.3590540647506715,0.3229166666666667
0.73565274477005,0.6646825396825397,1.5345250368118286,0.3055555555555556,1.4648065090179443,0.3333333333333333
0.6777175664901733,0.7083333333333334,3.2016212940216064,0.25,2.733173894882202,0.2534722222222222
0.7648641467094421,0.7579365079365079,2.299468994140625,0.3055555555555556,2.170962905883789,0.3333333333333333
0.6171596646308899,0.7797619047619048,1.6718515157699585,0.2777777777777778,1.4812472581863403,0.3784722222222222
0.4528813660144806,0.8650793650793651,1.5549103021621704,0.2777777777777778,1.51131272315979,0.3715277777777778
0.37475040555000305,0.8690476190476191,4.83386754989624,0.25,3.593116617202759,0.2604166666666667
0.30988165736198425,0.9226190476190477,2.268385887145996,0.19444444444444445,1.607326626777649,0.3680555555555556
0.22203564643859863,0.9126984126984127,2.1339080333709717,0.3611111111111111,1.9769572496414185,0.3819444444444444
0.31580138206481934,0.9444444444444444,10.33250904083252,0.25,8.903221130371094,0.25
0.2010534703731537,0.9702380952380952,2.836962938308716,0.2222222222222222,2.894914388656616,0.2986111111111111
0.10230664908885956,0.9841269841269841,3.225581169128418,0.3611111111111111,3.4306020736694336,0.3159722222222222
0.11446227878332138,0.996031746031746,3.0960044860839844,0.2777777777777778,2.835850143432617,0.3541666666666667
0.15486326813697815,0.9861111111111112,2.7758736610412598,0.2222222222222222,2.2814366579055787,0.3298611111111111
0.07437057793140411,0.9821428571428571,3.448812961578369,0.19444444444444445,2.7170488357543947,0.375
0.05950477346777916,0.9940476190476191,4.343148708343506,0.3055555555555556,3.0799089908599853,0.34375
0.09046854078769684,0.9940476190476191,2.450690269470215,0.3611111111111111,2.188649892807007,0.3611111111111111
0.034214965999126434,0.998015873015873,3.4845046997070312,0.25,2.8378612995147705,0.3298611111111111
0.039011236280202866,1.0,2.2399425506591797,0.3055555555555556,1.7569158792495727,0.3958333333333333
0.013928718864917755,1.0,2.37152361869812,0.3888888888888889,1.8077815055847168,0.4583333333333333
0.009956875815987587,1.0,2.983060836791992,0.25,2.673638200759888,0.3645833333333333
0.11631309986114502,0.9880952380952381,2.480053663253784,0.3055555555555556,1.7817918300628661,0.4131944444444444
0.03822201490402222,0.996031746031746,2.45151424407959,0.3611111111111111,2.0197871208190916,0.3993055555555556
0.052116721868515015,0.9920634920634921,2.4228882789611816,0.3055555555555556,2.2155424118041993,0.3402777777777778
0.024431539699435234,0.9900793650793651,1.961172103881836,0.4166666666666667,1.5278010606765746,0.4513888888888889
0.019019003957509995,0.996031746031746,1.9222702980041504,0.4166666666666667,1.4533520936965942,0.4652777777777778
0.05720103904604912,0.998015873015873,2.7893435955047607,0.2222222222222222,1.8984585523605346,0.4305555555555556
0.014519603922963142,1.0,2.085196018218994,0.3055555555555556,1.388861107826233,0.5034722222222222
0.016524983569979668,1.0,2.233426809310913,0.3055555555555556,1.6591020107269288,0.4409722222222222
0.0057367123663425446,1.0,2.6197452545166016,0.3333333333333333,1.8795424938201903,0.4375
0.007632079068571329,1.0,1.775594711303711,0.4444444444444444,1.3737772464752198,0.5034722222222222
0.004364234860986471,1.0,1.8782496452331543,0.3888888888888889,1.5981201171875,0.4756944444444444
0.013587015680968761,1.0,1.9876755475997925,0.4444444444444444,1.5862394571304321,0.4548611111111111
0.003387928707525134,1.0,2.132819175720215,0.4166666666666667,1.7164836406707764,0.4236111111111111
0.0044515011832118034,1.0,2.248569965362549,0.3055555555555556,1.6476681232452393,0.4652777777777778
0.007987807504832745,1.0,2.2127320766448975,0.3611111111111111,1.7032051801681518,0.46875
0.1746610850095749,0.9861111111111112,5.47233247756958,0.25,4.347416019439697,0.2986111111111111
0.12863460183143616,0.9662698412698413,3.8257670402526855,0.2777777777777778,3.730248212814331,0.28125
0.06929034739732742,0.9781746031746031,3.2328298091888428,0.3611111111111111,3.2575566291809084,0.3541666666666667
0.04156934469938278,0.9880952380952381,3.205286979675293,0.3333333333333333,2.3074174404144285,0.3993055555555556
0.047114815562963486,0.9880952380952381,3.257237672805786,0.3333333333333333,2.653310012817383,0.3263888888888889
0.04207276180386543,0.998015873015873,3.6476287841796875,0.25,2.6197635173797607,0.3715277777777778
0.029710249975323677,1.0,3.7882723808288574,0.2777777777777778,3.336225128173828,0.3055555555555556
0.012536657974123955,1.0,2.550126791000366,0.3333333333333333,1.9741472482681275,0.4305555555555556
0.0066404789686203,1.0,2.164750814437866,0.3888888888888889,1.813968563079834,0.4756944444444444
0.005363377742469311,1.0,2.4838547706604004,0.3611111111111111,1.8742367267608642,0.46875
0.004114051349461079,1.0,2.250117301940918,0.3055555555555556,1.5740776777267456,0.5104166666666666
0.0027602289337664843,1.0,2.1267735958099365,0.4166666666666667,1.696309757232666,0.4548611111111111
0.004971638787537813,1.0,2.205050468444824,0.3888888888888889,1.7391833305358886,0.4548611111111111
0.001946620992384851,1.0,2.0994997024536133,0.3888888888888889,1.6245915174484253,0.4513888888888889
0.003204240696504712,1.0,1.9810935258865356,0.3888888888888889,1.444155466556549,0.4826388888888889
0.0025339534040540457,1.0,2.073483467102051,0.4444444444444444,1.572798776626587,0.4548611111111111
0.0030408636666834354,1.0,1.9975999593734741,0.4444444444444444,1.5486284732818603,0.4583333333333333
0.006067284848541021,1.0,2.0371546745300293,0.4166666666666667,1.5513409852981568,0.46875
0.0018199313199147582,1.0,2.092597484588623,0.3888888888888889,1.5592764377593995,0.4930555555555556
0.0024265076499432325,1.0,1.9944138526916504,0.4166666666666667,1.5594743967056275,0.4826388888888889
0.0023498856462538242,1.0,1.9739443063735962,0.4166666666666667,1.550210165977478,0.4756944444444444
0.001447600545361638,1.0,1.9962098598480225,0.3888888888888889,1.5212872505187989,0.4548611111111111
0.001904606120660901,1.0,2.039029121398926,0.4444444444444444,1.5425166606903076,0.4791666666666667
0.0015819167019799352,1.0,2.003288745880127,0.4444444444444444,1.5040951251983643,0.4826388888888889
0.002874682890251279,1.0,1.9909076690673828,0.4166666666666667,1.4987497568130492,0.4791666666666667
0.0029279994778335094,1.0,1.9714884757995605,0.4166666666666667,1.524583673477173,0.4791666666666667
0.0014353187289088964,1.0,2.021864414215088,0.4444444444444444,1.533527660369873,0.4791666666666667
0.0019319241400808096,1.0,2.1058156490325928,0.3888888888888889,1.645526075363159,0.4409722222222222
0.0023393710143864155,1.0,1.969713807106018,0.4166666666666667,1.4679831385612487,0.4791666666666667
0.0016253094654530287,1.0,1.9607243537902832,0.4166666666666667,1.5056163311004638,0.5138888888888888
0.0012755461502820253,1.0,2.0011184215545654,0.3888888888888889,1.4810496807098388,0.4965277777777778
0.00157803890760988,1.0,2.0041658878326416,0.3611111111111111,1.5774249315261841,0.4791666666666667
0.0026592707727104425,1.0,2.0343544483184814,0.3888888888888889,1.5622648239135741,0.46875
0.0013430331600829959,1.0,2.019791603088379,0.3611111111111111,1.4705161809921266,0.4930555555555556
0.003597630886361003,1.0,1.9579018354415894,0.4166666666666667,1.4438625574111938,0.4965277777777778
0.0009792401688173413,1.0,1.9534432888031006,0.4166666666666667,1.5609528779983521,0.46875
0.0017885525012388825,1.0,1.9824755191802979,0.3611111111111111,1.5674851417541504,0.4722222222222222
0.0017364127561450005,1.0,2.026062488555908,0.3611111111111111,1.5527100086212158,0.4756944444444444
0.0012626986717805266,1.0,1.9739385843276978,0.4166666666666667,1.5190460443496705,0.4826388888888889
0.0015673646703362465,1.0,1.9127012491226196,0.3888888888888889,1.5203284740447998,0.4722222222222222
0.0017258700681850314,1.0,1.9876842498779297,0.3611111111111111,1.4871713399887085,0.4722222222222222
0.003949797246605158,1.0,2.0479772090911865,0.3333333333333333,1.6018910646438598,0.4444444444444444
0.0013760175788775086,1.0,1.98475980758667,0.3611111111111111,1.547119641304016,0.4652777777777778
0.0016678395913913846,1.0,1.953234314918518,0.4166666666666667,1.4852487802505494,0.5
0.0011978077236562967,1.0,1.9562149047851562,0.3888888888888889,1.522704577445984,0.4861111111111111
0.0012872472871094942,1.0,1.9498296976089478,0.3888888888888889,1.4593122482299805,0.4861111111111111
0.0018480228027328849,1.0,1.9321662187576294,0.3611111111111111,1.4798587799072265,0.4618055555555556
0.0015972355613484979,1.0,1.9206305742263794,0.4444444444444444,1.4763596773147583,0.4895833333333333
0.0020786223467439413,1.0,1.9319212436676025,0.4166666666666667,1.4692101001739502,0.4861111111111111
0.0012554104905575514,1.0,1.8821089267730713,0.3888888888888889,1.4955863237380982,0.4965277777777778
0.0011146718170493841,1.0,1.8884639739990234,0.4166666666666667,1.460287618637085,0.5069444444444444
0.003182410728186369,1.0,1.9771101474761963,0.3333333333333333,1.5383013248443604,0.4548611111111111
0.0012724680127575994,1.0,1.9002344608306885,0.3888888888888889,1.4495265245437623,0.4618055555555556
0.0019818362779915333,1.0,1.9288188219070435,0.3611111111111111,1.4095826148986816,0.5034722222222222
0.001075087464414537,1.0,1.9870281219482422,0.3333333333333333,1.5913349866867066,0.4583333333333333
0.0020468083675950766,1.0,2.1776857376098633,0.4166666666666667,1.765049695968628,0.4270833333333333
0.0014347024261951447,1.0,2.129605293273926,0.3333333333333333,1.4913273096084594,0.5069444444444444
0.0014721633633598685,1.0,1.899118423461914,0.3611111111111111,1.4664208889007568,0.4826388888888889
0.0015813153004273772,1.0,1.8632464408874512,0.3611111111111111,1.4646874904632567,0.4618055555555556
0.003173020202666521,1.0,1.9196629524230957,0.3055555555555556,1.3979814291000365,0.4965277777777778
0.0009391761268489063,1.0,1.986288070678711,0.3611111111111111,1.5630533695220947,0.4583333333333333
0.0028420663438737392,1.0,1.9010636806488037,0.3333333333333333,1.421705412864685,0.4895833333333333
0.0012559302849695086,1.0,1.8654959201812744,0.3888888888888889,1.4422960042953492,0.4861111111111111
0.003171343356370926,1.0,1.993510127067566,0.3333333333333333,1.5410204648971557,0.4791666666666667
0.006108918692916632,1.0,1.8825441598892212,0.3888888888888889,1.522482419013977,0.4826388888888889
0.0012195975286886096,1.0,1.8541425466537476,0.3611111111111111,1.4647624015808105,0.4270833333333333
0.005290572997182608,1.0,1.8285353183746338,0.3611111111111111,1.4164680004119874,0.4791666666666667
0.001196271856315434,1.0,1.9208967685699463,0.2777777777777778,1.413327956199646,0.5069444444444444
0.0014903710689395666,1.0,1.9379842281341553,0.3333333333333333,1.5437663316726684,0.4756944444444444
0.0017094217473641038,1.0,1.9087090492248535,0.3333333333333333,1.4155737638473511,0.4930555555555556
0.0010282390285283327,1.0,1.933645248413086,0.3333333333333333,1.4367428064346313,0.4791666666666667
0.00402337359264493,1.0,2.0827932357788086,0.3611111111111111,1.697992777824402,0.4513888888888889
0.001414857222698629,1.0,1.9261945486068726,0.3333333333333333,1.395201277732849,0.5173611111111112
0.0020787131506949663,1.0,1.9414525032043457,0.3611111111111111,1.447740364074707,0.5
0.0014959174441173673,1.0,1.8844350576400757,0.3888888888888889,1.392766046524048,0.5
0.0012370198965072632,1.0,1.896952509880066,0.3888888888888889,1.4354135036468505,0.4826388888888889
0.0014115845551714301,1.0,1.8420804738998413,0.3333333333333333,1.4561004638671875,0.4652777777777778
0.0009860947029665112,1.0,1.860689640045166,0.3333333333333333,1.3671543598175049,0.4861111111111111
0.001320624491199851,1.0,1.9930673837661743,0.3333333333333333,1.5514276266098022,0.4618055555555556
0.0019367588683962822,1.0,1.8739575147628784,0.3333333333333333,1.4626213550567626,0.4583333333333333
0.002697959076613188,1.0,2.018744945526123,0.3333333333333333,1.5197969675064087,0.5069444444444444
0.0008237332222051919,1.0,1.785055160522461,0.3333333333333333,1.3348364591598512,0.4722222222222222
0.003356918226927519,1.0,1.8761727809906006,0.3611111111111111,1.4135012865066527,0.4791666666666667
0.0014203503960743546,1.0,1.8738988637924194,0.3611111111111111,1.4493895769119263,0.5034722222222222
0.0014283092459663749,1.0,1.8405017852783203,0.3611111111111111,1.3647283554077148,0.4895833333333333
0.004804646130651236,1.0,1.8170697689056396,0.3611111111111111,1.3732456684112548,0.4756944444444444
0.002011991571635008,1.0,1.8823506832122803,0.3333333333333333,1.4629393100738526,0.4895833333333333
0.0016869081882759929,1.0,1.9134913682937622,0.2777777777777778,1.4075645685195923,0.4861111111111111
0.0064070685766637325,1.0,2.1491618156433105,0.3333333333333333,1.675062894821167,0.4444444444444444
0.0014331236016005278,1.0,2.0697267055511475,0.3055555555555556,1.4491656303405762,0.4895833333333333
0.000872848613653332,1.0,1.8660883903503418,0.3611111111111111,1.4493730068206787,0.4513888888888889
0.0012852514628320932,1.0,1.8648431301116943,0.3611111111111111,1.4097639560699462,0.4722222222222222
0.001332112937234342,1.0,1.7240827083587646,0.3611111111111111,1.338093113899231,0.4583333333333333
0.0015985596692189574,1.0,2.1457972526550293,0.2777777777777778,1.5313649892807006,0.46875
0.002416695933789015,1.0,1.8254553079605103,0.3888888888888889,1.5181258201599122,0.4722222222222222
0.004652242176234722,1.0,4.59620475769043,0.2777777777777778,2.915850782394409,0.3680555555555556
0.002115460578352213,1.0,2.175076484680176,0.2777777777777778,1.770695114135742,0.4548611111111111
0.0027987626381218433,1.0,3.4572181701660156,0.25,2.929838275909424,0.3263888888888889
0.008597251959145069,1.0,2.1695656776428223,0.25,1.6151231527328491,0.4861111111111111
0.006201694253832102,1.0,3.6871159076690674,0.2777777777777778,3.0853115558624267,0.3055555555555556
