train_loss,train_acc,val_loss,val_acc,test_loss,test_acc
0.011739687994122505,1.0,0.9517462849617004,0.6666666666666666,0.970021414756775,0.6319444444444444
0.017720701172947884,1.0,0.8756449222564697,0.6666666666666666,0.9673750758171081,0.6215277777777778
0.0644126683473587,0.996031746031746,1.5290656089782715,0.5833333333333334,2.4000805616378784,0.4756944444444444
1.058544397354126,0.8214285714285714,544.8184814453125,0.25,530.6308471679688,0.25
0.5560306906700134,0.8214285714285714,508.29595947265625,0.25,470.028515625,0.25
0.40766194462776184,0.876984126984127,103.33565521240234,0.25,88.2682861328125,0.2569444444444444
0.23165489733219147,0.9404761904761905,30.90392303466797,0.2777777777777778,25.32113037109375,0.2673611111111111
0.16488288342952728,0.9563492063492064,2.928842782974243,0.5,2.3675273180007936,0.5243055555555556
0.13126668334007263,0.9880952380952381,5.446470260620117,0.3888888888888889,5.441957950592041,0.40625
0.09282395243644714,0.9841269841269841,1.2038553953170776,0.5833333333333334,1.5652806043624878,0.5590277777777778
0.083967424929142,0.9920634920634921,0.5015968680381775,0.8611111111111112,1.1227235794067383,0.6111111111111112
0.10114364326000214,1.0,0.7394325733184814,0.7777777777777778,0.9880581498146057,0.6527777777777778
0.050906576216220856,1.0,1.959908127784729,0.5277777777777778,2.5622863292694094,0.3715277777777778
0.035374537110328674,1.0,0.5914878249168396,0.8055555555555556,0.8940779805183411,0.6527777777777778
0.0415579155087471,1.0,0.7468640804290771,0.75,0.8700037479400635,0.6388888888888888
0.06289814412593842,1.0,0.8233942985534668,0.6666666666666666,0.9111251354217529,0.6388888888888888
0.025963230058550835,1.0,0.7770082950592041,0.6944444444444444,0.9760775208473206,0.6006944444444444
0.02442071959376335,1.0,0.750694215297699,0.7222222222222222,0.8685394167900086,0.6180555555555556
0.027262790128588676,1.0,1.2961411476135254,0.5277777777777778,1.580173373222351,0.4236111111111111
0.024231363087892532,1.0,0.7191007733345032,0.6666666666666666,0.8300615906715393,0.6666666666666666
0.015685874968767166,1.0,0.5473217368125916,0.8055555555555556,0.6957217693328858,0.7395833333333334
0.022205175831913948,1.0,0.6303736567497253,0.7777777777777778,0.7288796305656433,0.7291666666666666
0.02200624905526638,1.0,1.0138704776763916,0.5833333333333334,1.2120944142341614,0.4965277777777778
0.013969986699521542,1.0,0.8252900838851929,0.6111111111111112,0.9348078846931458,0.6006944444444444
0.01607360690832138,1.0,0.7620705366134644,0.6666666666666666,0.8381633996963501,0.6909722222222222
0.011444284580647945,1.0,0.6605574488639832,0.7777777777777778,0.7823124647140502,0.7048611111111112
0.010503019206225872,1.0,0.838182806968689,0.7222222222222222,0.9950811743736268,0.5486111111111112
0.009897151030600071,1.0,0.7562968134880066,0.7222222222222222,0.9113882303237915,0.6180555555555556
0.015575706027448177,1.0,0.6395301222801208,0.7777777777777778,0.745073139667511,0.7395833333333334
0.010448809713125229,1.0,0.6524139642715454,0.8333333333333334,0.7619204640388488,0.71875
0.009404527023434639,1.0,0.6145671606063843,0.8611111111111112,0.7409221410751343,0.7256944444444444
0.011526703834533691,1.0,0.6161681413650513,0.8333333333333334,0.7606894373893738,0.7395833333333334
0.011708416976034641,1.0,0.6171830296516418,0.8333333333333334,0.7158864736557007,0.7569444444444444
0.020506391301751137,1.0,0.7061467170715332,0.75,0.7930072665214538,0.7048611111111112
0.01411846000701189,1.0,0.6832375526428223,0.7222222222222222,0.8044334053993225,0.6805555555555556
0.022700902074575424,1.0,0.6467797756195068,0.7777777777777778,0.7704099416732788,0.7048611111111112
0.016861332580447197,1.0,0.5897996425628662,0.8333333333333334,0.7237326979637146,0.7604166666666666
0.013547847978770733,1.0,0.6508186459541321,0.8055555555555556,0.766183865070343,0.7118055555555556
0.014476041309535503,1.0,0.6751320362091064,0.7777777777777778,0.78857581615448,0.6736111111111112
0.008079219609498978,1.0,0.7481333613395691,0.6944444444444444,0.8375027179718018,0.6944444444444444
0.011511038988828659,1.0,0.6737255454063416,0.7777777777777778,0.7864314317703247,0.6944444444444444
0.01645999401807785,1.0,0.6776548624038696,0.75,0.7918958067893982,0.7118055555555556
0.00924781896173954,1.0,0.7237709760665894,0.6944444444444444,0.8523968815803528,0.6631944444444444
0.010135924443602562,1.0,0.6702291965484619,0.75,0.8005029320716858,0.75
0.01277250051498413,1.0,0.7565670013427734,0.6944444444444444,0.8339254140853882,0.6805555555555556
0.008998220786452293,1.0,0.7485182285308838,0.7222222222222222,0.8089877247810364,0.6805555555555556
0.009040257893502712,1.0,0.7237457633018494,0.7777777777777778,0.8273206114768982,0.6875
0.011237119324505329,1.0,0.773179292678833,0.6388888888888888,0.859988272190094,0.6770833333333334
0.012507732026278973,1.0,0.6429589986801147,0.7777777777777778,0.7369207501411438,0.7708333333333334
0.009194941259920597,1.0,0.681117594242096,0.75,0.7906766891479492,0.7326388888888888
0.011249284259974957,1.0,0.7249841094017029,0.7222222222222222,0.826547634601593,0.7118055555555556
0.012757954187691212,1.0,0.8914899826049805,0.6388888888888888,1.0428459286689757,0.5590277777777778
0.013510852120816708,1.0,1.0624432563781738,0.5277777777777778,1.0119227409362792,0.5868055555555556
0.018082229420542717,1.0,1.0098154544830322,0.6111111111111112,1.2051368474960327,0.5034722222222222
0.05984004959464073,1.0,7.925892353057861,0.25,7.407854652404785,0.25
0.0736292377114296,1.0,1.111782431602478,0.5,1.052259612083435,0.5902777777777778
0.05859736353158951,0.9920634920634921,1.5885509252548218,0.5833333333333334,1.819135570526123,0.5555555555555556
0.13751140236854553,1.0,1.9421744346618652,0.3888888888888889,1.9391417741775512,0.4201388888888889
0.12701931595802307,0.996031746031746,1.426240086555481,0.5277777777777778,1.1600275874137878,0.5659722222222222
0.05255601182579994,0.9880952380952381,1.108583927154541,0.5,1.0112158536911011,0.6493055555555556
0.06196554750204086,1.0,1.0886591672897339,0.5833333333333334,1.3106687784194946,0.5243055555555556
0.05126708373427391,1.0,0.9629306793212891,0.5833333333333334,1.024317491054535,0.5972222222222222
0.04822368919849396,1.0,0.8400099277496338,0.6944444444444444,0.9802870750427246,0.5902777777777778
0.028020499274134636,1.0,1.117586374282837,0.5555555555555556,1.109356153011322,0.5520833333333334
0.019182046875357628,1.0,0.8285411596298218,0.6944444444444444,0.9149483442306519,0.6284722222222222
0.03660334274172783,1.0,0.7188937664031982,0.6944444444444444,0.8371546864509583,0.6875
0.016469987109303474,1.0,0.7029907703399658,0.75,0.8259342551231384,0.6597222222222222
0.01177769061177969,1.0,0.5834747552871704,0.8333333333333334,0.6957058787345887,0.7465277777777778
0.013214049860835075,1.0,0.5790250301361084,0.8055555555555556,0.6582986354827881,0.75
0.010989982634782791,1.0,0.7764025926589966,0.6666666666666666,0.812472653388977,0.6736111111111112
0.011499001644551754,1.0,0.7628563642501831,0.75,0.8171753644943237,0.7013888888888888
0.013636852614581585,1.0,0.5961902141571045,0.8055555555555556,0.6751589298248291,0.7604166666666666
0.012980466708540916,1.0,0.5588858127593994,0.8055555555555556,0.6654883027076721,0.7708333333333334
0.013540485873818398,1.0,0.7319198846817017,0.75,0.769410765171051,0.7083333333333334
0.0135844387114048,1.0,0.8511407375335693,0.6111111111111112,0.8514981150627137,0.6701388888888888
0.009888279251754284,1.0,0.7237280011177063,0.6944444444444444,0.7679103255271912,0.7291666666666666
0.01328135747462511,1.0,0.7139403223991394,0.6944444444444444,0.7859171032905579,0.6979166666666666
0.011340102180838585,1.0,0.6902915835380554,0.75,0.7360357880592346,0.7118055555555556
0.008795843459665775,1.0,0.7443850636482239,0.6666666666666666,0.7747840166091919,0.6805555555555556
0.009208577685058117,1.0,0.7399906516075134,0.6666666666666666,0.7858765006065369,0.6944444444444444
0.009178594686090946,1.0,1.1589255332946777,0.4722222222222222,1.0580693006515502,0.5486111111111112
0.016740115359425545,1.0,0.8237664103507996,0.6944444444444444,0.8174270391464233,0.6979166666666666
0.02200181409716606,1.0,0.7302849888801575,0.75,0.7772476434707641,0.7118055555555556
0.011546335183084011,1.0,0.6045713424682617,0.8333333333333334,0.7460579872131348,0.7361111111111112
0.014557182788848877,1.0,1.051129937171936,0.5277777777777778,1.0622037649154663,0.53125
0.011109690181910992,1.0,1.1537870168685913,0.4722222222222222,1.0314087629318238,0.6006944444444444
0.014714006334543228,1.0,0.5798885822296143,0.8611111111111112,0.7453919887542725,0.7083333333333334
0.010614822618663311,1.0,0.8261551856994629,0.6666666666666666,0.9702144980430603,0.5798611111111112
0.010159851983189583,1.0,0.9223206043243408,0.6111111111111112,0.9147628903388977,0.6458333333333334
0.021731674671173096,1.0,0.6147270202636719,0.7777777777777778,0.6944400072097778,0.7326388888888888
0.014768397435545921,1.0,1.391682744026184,0.4166666666666667,1.2655816316604613,0.5381944444444444
0.01626189611852169,1.0,0.7874047160148621,0.6944444444444444,0.867397916316986,0.6527777777777778
0.011904528364539146,1.0,0.9883406758308411,0.6388888888888888,1.0052850365638732,0.6006944444444444
0.014496040530502796,1.0,1.2485737800598145,0.3611111111111111,1.1970410585403441,0.5208333333333334
0.016938457265496254,1.0,0.8267343044281006,0.6666666666666666,1.1678869485855103,0.5347222222222222
0.014980105683207512,1.0,0.9046680927276611,0.6111111111111112,0.8596947431564331,0.6493055555555556
0.010826130397617817,1.0,0.7825757265090942,0.6944444444444444,0.7525345087051392,0.7326388888888888
0.010413305833935738,1.0,0.6015216112136841,0.8055555555555556,0.7018892645835877,0.7430555555555556
0.013111568056046963,1.0,1.0513108968734741,0.6111111111111112,0.9867851972579956,0.6666666666666666
0.013649498112499714,1.0,0.9875116348266602,0.6388888888888888,0.8812402248382568,0.6597222222222222
0.0132651561871171,1.0,0.5928975939750671,0.7777777777777778,0.7030962705612183,0.7534722222222222
0.017713887616991997,1.0,1.5493987798690796,0.4722222222222222,1.295606517791748,0.5381944444444444
0.016742147505283356,1.0,0.5620506405830383,0.8055555555555556,0.7076479077339173,0.75
0.06255585700273514,1.0,1.685538411140442,0.4444444444444444,1.8374284029006958,0.4097222222222222
0.09415373206138611,0.996031746031746,8.114368438720703,0.3333333333333333,6.195068359375,0.4375
0.059429120272397995,1.0,2.142897605895996,0.5277777777777778,2.9559805393218994,0.4409722222222222
0.08914974331855774,0.996031746031746,0.7686269283294678,0.7222222222222222,1.1857426762580872,0.6215277777777778
0.06829370558261871,1.0,1.019871711730957,0.5277777777777778,1.2041641116142272,0.5868055555555556
0.06614407151937485,1.0,1.292992353439331,0.6111111111111112,1.2744112968444825,0.5555555555555556
0.035851188004016876,1.0,1.6904668807983398,0.6388888888888888,2.4435745000839235,0.4409722222222222
0.0360230877995491,0.996031746031746,1.222568154335022,0.5555555555555556,1.0808223605155944,0.5625
0.06505803763866425,0.9920634920634921,1.3613839149475098,0.5,1.2438527822494507,0.5451388888888888
0.042342815548181534,0.9920634920634921,1.219835877418518,0.5,0.9490050196647644,0.6284722222222222
0.05647734925150871,1.0,0.6384291648864746,0.75,0.7286654949188233,0.7152777777777778
0.03871918469667435,1.0,1.6088871955871582,0.5,1.4626604795455933,0.5208333333333334
0.03702716529369354,1.0,0.8892498016357422,0.6111111111111112,1.2712980270385743,0.5381944444444444
0.034304045140743256,1.0,0.692831814289093,0.6388888888888888,0.920896577835083,0.6319444444444444
0.021376198157668114,1.0,0.8413912057876587,0.6666666666666666,0.8764211535453796,0.6215277777777778
0.027435116469860077,1.0,0.7763426303863525,0.6944444444444444,0.8602858662605286,0.6736111111111112
0.020097924396395683,1.0,1.0073155164718628,0.5833333333333334,1.1204545974731446,0.5208333333333334
0.019916096702218056,1.0,0.7911637425422668,0.7222222222222222,0.787559711933136,0.7152777777777778
0.01860121265053749,1.0,0.7744894623756409,0.6944444444444444,0.8397188663482666,0.6597222222222222
0.016119230538606644,1.0,0.792278528213501,0.6666666666666666,0.7843409776687622,0.6805555555555556
0.012567130848765373,1.0,0.9389556050300598,0.5555555555555556,0.8279169201850891,0.6423611111111112
0.01351917628198862,1.0,0.7249826192855835,0.75,0.8011525511741638,0.6736111111111112
0.009702539071440697,1.0,0.7759503126144409,0.6944444444444444,1.0357839822769166,0.6041666666666666
0.011965105310082436,1.0,0.5995480418205261,0.8055555555555556,0.6825468182563782,0.7465277777777778
0.01131213828921318,1.0,0.689370334148407,0.75,0.775808322429657,0.6909722222222222
0.010671364143490791,1.0,0.5900551080703735,0.8333333333333334,0.6478246331214905,0.7673611111111112
0.013948465697467327,1.0,0.5276011824607849,0.8611111111111112,0.6343566060066224,0.7777777777777778
0.011334898881614208,1.0,0.556962251663208,0.8055555555555556,0.6519128561019898,0.7638888888888888
0.010375650599598885,1.0,0.6567873358726501,0.7777777777777778,0.6901902198791504,0.7395833333333334
0.01586218737065792,1.0,0.8649677038192749,0.6111111111111112,0.7771282196044922,0.6458333333333334
0.02547544427216053,1.0,0.7496249675750732,0.6944444444444444,0.7323830127716064,0.7083333333333334
0.010589352808892727,1.0,0.7060146927833557,0.6666666666666666,0.852830708026886,0.6597222222222222
0.010066242888569832,1.0,0.7649352550506592,0.6944444444444444,0.8670513272285462,0.6493055555555556
0.014338089153170586,1.0,0.8159343600273132,0.6944444444444444,0.7480136632919312,0.7013888888888888
0.011993633583188057,1.0,0.7964670658111572,0.6666666666666666,0.6833632588386536,0.7152777777777778
0.017113734036684036,1.0,0.6324418187141418,0.8055555555555556,0.7560710430145263,0.71875
0.015243333764374256,1.0,0.6596927046775818,0.7777777777777778,0.6753831744194031,0.7534722222222222
0.014247063547372818,1.0,0.9535765051841736,0.5555555555555556,0.8342166781425476,0.6493055555555556
0.012547599151730537,1.0,0.6780318021774292,0.75,0.7284764051437378,0.7256944444444444
0.02868265099823475,1.0,0.9334940314292908,0.6111111111111112,1.015197467803955,0.5763888888888888
0.017105938866734505,1.0,1.0921390056610107,0.5833333333333334,1.3275776863098145,0.5069444444444444
0.012801598757505417,1.0,2.474926710128784,0.2777777777777778,2.889870452880859,0.28125
0.012358961626887321,1.0,1.2277685403823853,0.5277777777777778,1.0522636771202087,0.5555555555555556
0.02135607600212097,1.0,1.2218619585037231,0.5277777777777778,1.585555624961853,0.4548611111111111
0.01629030331969261,1.0,0.8955845236778259,0.6111111111111112,1.1949339509010315,0.5347222222222222
0.020943287760019302,1.0,0.6103567481040955,0.7777777777777778,0.6571101903915405,0.7708333333333334
0.01415096316486597,1.0,0.8859869837760925,0.6388888888888888,0.9432953357696533,0.5798611111111112
0.013067243620753288,1.0,0.8701769709587097,0.6111111111111112,0.8778259515762329,0.6284722222222222
0.01310673076659441,1.0,0.6496618390083313,0.75,0.670131266117096,0.7569444444444444
