train_loss,train_acc,val_loss,val_acc,test_loss,test_acc
0.7684515714645386,0.2,0.692660927772522,0.6333333333333333,0.6939416527748108,0.46458583433373346
0.732416570186615,0.22777777777777777,0.6938405632972717,0.4,0.6933134198188782,0.4449779911964786
0.6941321492195129,0.39444444444444443,0.6927548050880432,0.38333333333333336,0.691683292388916,0.5570228091236494
0.6521333456039429,0.7055555555555556,0.6886332035064697,0.38333333333333336,0.6888183355331421,0.6218487394957983
0.551437497138977,0.75,0.6805594563484192,0.7833333333333333,0.6842842698097229,0.6346538615446178
0.5572243332862854,0.7777777777777778,0.6686297059059143,0.75,0.6779095530509949,0.6430572228891558
0.503713846206665,0.8388888888888889,0.6562528610229492,0.7333333333333333,0.6711231470108032,0.65906362545018
0.45025330781936646,0.8666666666666667,0.6425988078117371,0.7333333333333333,0.6603034138679504,0.7014805922368947
0.40224817395210266,0.8777777777777778,0.6197604537010193,0.7166666666666667,0.6585726737976074,0.7154861944777912
0.35169413685798645,0.9333333333333333,0.5915266871452332,0.7166666666666667,0.6430885791778564,0.7458983593437375
0.3114926517009735,0.9555555555555556,0.5468542575836182,0.8,0.6624892354011536,0.746298519407763
0.2771338224411011,0.9888888888888889,0.5109174847602844,0.8333333333333334,0.6343189477920532,0.794717887154862
0.2068931758403778,0.9833333333333333,0.5118914842605591,0.8833333333333333,0.6321504712104797,0.782312925170068
0.15348419547080994,1.0,0.5086787343025208,0.7333333333333333,0.7167134881019592,0.7474989995998399
0.1417345404624939,1.0,0.4374729096889496,0.8666666666666667,0.6176527142524719,0.8063225290116046
0.15532825887203217,0.9944444444444445,0.7154547572135925,0.6333333333333333,1.0274910926818848,0.653061224489796
0.08454830944538116,1.0,0.3620091378688812,0.9,0.6578687429428101,0.782312925170068
0.06714323908090591,0.9944444444444445,0.4938681423664093,0.7333333333333333,0.9599249958992004,0.7695078031212484
0.08854369819164276,1.0,0.526007890701294,0.7166666666666667,0.9680013060569763,0.7418967587034815
0.05742856487631798,1.0,0.3743175268173218,0.8333333333333334,0.7732227444648743,0.767907162865146
0.047391630709171295,1.0,0.3540114462375641,0.8333333333333334,0.8055973649024963,0.7326930772308924
0.04514344409108162,1.0,0.3169468939304352,0.8833333333333333,0.8785725235939026,0.7222889155662264
0.03905220702290535,1.0,0.3904656767845154,0.8,1.0446418523788452,0.7026810724289715
0.03573007509112358,1.0,0.5029983520507812,0.7333333333333333,1.1521884202957153,0.6838735494197679
0.03555997461080551,1.0,0.46558877825737,0.7666666666666667,1.0838757753372192,0.6690676270508203
0.030437787994742393,1.0,0.37245649099349976,0.85,0.9072500467300415,0.6518607442977191
0.03081318363547325,1.0,0.3592192232608795,0.85,0.8531945943832397,0.6394557823129252
0.028620926663279533,1.0,0.4022866189479828,0.8166666666666667,0.9106993675231934,0.6178471388555423
0.020789971575140953,1.0,0.42544811964035034,0.7666666666666667,0.9318363666534424,0.6258503401360545
0.028067417442798615,1.0,0.3856481611728668,0.8333333333333334,0.859427809715271,0.6658663465386154
0.029466915875673294,1.0,0.36467161774635315,0.8666666666666667,0.8010001182556152,0.6914765906362544
0.019636601209640503,1.0,0.4124087691307068,0.8,0.8526048064231873,0.6718687474989996
0.021659251302480698,1.0,0.459404319524765,0.75,0.9022415280342102,0.6574629851940776
0.016216633841395378,1.0,0.41598647832870483,0.8,0.8785087466239929,0.6978791516606643
0.03093680925667286,1.0,0.3707314431667328,0.8833333333333333,0.8408316969871521,0.7066826730692277
0.02108992077410221,1.0,0.40440231561660767,0.8,0.8805617690086365,0.6798719487795117
0.01859181560575962,1.0,0.43206506967544556,0.75,0.9015091061592102,0.6538615446178472
0.01736494153738022,1.0,0.4056999385356903,0.8333333333333334,0.8715707659721375,0.671468587434974
0.01705014519393444,1.0,0.4040127992630005,0.85,0.8615431785583496,0.6746698679471789
0.02606024220585823,1.0,0.42104747891426086,0.7833333333333333,0.8411849737167358,0.6506602641056423
0.021590393036603928,1.0,0.39625248312950134,0.8666666666666667,0.7648105025291443,0.6598639455782312
0.016735278069972992,1.0,0.3821425139904022,0.8833333333333333,0.7273900508880615,0.6798719487795117
0.02606249786913395,1.0,0.4377409517765045,0.8166666666666667,0.8113312721252441,0.6554621848739496
0.01247484516352415,1.0,0.39126166701316833,0.8666666666666667,0.7208643555641174,0.6874749899959983
0.021381862461566925,1.0,0.45333564281463623,0.8333333333333334,0.7698773145675659,0.5894357743097238
0.014035872183740139,1.0,0.41472354531288147,0.85,0.7951638102531433,0.6394557823129252
0.020065369084477425,1.0,0.46600133180618286,0.6833333333333333,0.8479872941970825,0.6770708283313325
0.030061783269047737,0.9944444444444445,1.9684712886810303,0.4,1.7815814018249512,0.5910364145658263
0.10279585421085358,0.9722222222222222,1.8609613180160522,0.6166666666666667,2.2012414932250977,0.5430172068827531
0.10097852349281311,0.8944444444444445,0.5821152925491333,0.75,0.8440963625907898,0.5314125650260104
0.07961654663085938,0.9333333333333333,1.4013546705245972,0.7,1.32139253616333,0.491796718687475
0.19350621104240417,0.9611111111111111,3.0688276290893555,0.4,1.557996392250061,0.7010804321728692
0.24324657022953033,0.9444444444444444,1.2126377820968628,0.6166666666666667,1.4087648391723633,0.6706682673069227
0.11517803370952606,0.9888888888888889,0.7805519700050354,0.6333333333333333,0.7991815209388733,0.7154861944777913
0.1314971148967743,0.9944444444444445,1.2026320695877075,0.5666666666666667,1.1962021589279175,0.6254501800720288
0.04785405844449997,0.9944444444444445,1.2919458150863647,0.7166666666666667,1.5096744298934937,0.6238495398159264
0.09418757259845734,0.9888888888888889,0.9750353097915649,0.7333333333333333,1.4407554864883423,0.6614645858343338
0.03673747181892395,0.9944444444444445,0.5315355062484741,0.8,1.1196454763412476,0.7178871548619448
0.041028961539268494,1.0,0.4340454638004303,0.85,0.9761956930160522,0.7547018807523009
0.03553822264075279,1.0,0.5157488584518433,0.8166666666666667,1.260859727859497,0.7198879551820728
0.03624885529279709,1.0,0.8151729702949524,0.7333333333333333,1.6298261880874634,0.6946778711484594
0.025762353092432022,1.0,0.975791871547699,0.7,1.8015356063842773,0.6874749899959984
0.02437722496688366,1.0,0.8255007266998291,0.7,1.6629124879837036,0.7170868347338936
0.022776169702410698,1.0,0.6482073068618774,0.7166666666666667,1.4758840799331665,0.7446978791516607
0.018945448100566864,1.0,0.5152971148490906,0.7833333333333333,1.3292968273162842,0.7527010804321729
0.019630657508969307,1.0,0.48399990797042847,0.7833333333333333,1.3167486190795898,0.7406962785114045
0.02021735906600952,1.0,0.5906197428703308,0.7833333333333333,1.4371113777160645,0.716686674669868
0.016710679978132248,1.0,0.7429191470146179,0.6833333333333333,1.5570869445800781,0.6838735494197679
0.015256019309163094,1.0,0.8571113348007202,0.6833333333333333,1.6342004537582397,0.6586634653861545
0.01791074499487877,1.0,0.8968793153762817,0.6833333333333333,1.6611289978027344,0.6526610644257703
0.031202105805277824,1.0,0.8381929397583008,0.6833333333333333,1.5854806900024414,0.663065226090436
0.014549185521900654,1.0,0.7967960834503174,0.6833333333333333,1.5016921758651733,0.6830732292917165
0.030492305755615234,1.0,0.7655435800552368,0.6833333333333333,1.503333568572998,0.6938775510204082
0.01483611948788166,1.0,0.706714928150177,0.7,1.503812313079834,0.7018807523009204
0.011915234848856926,1.0,0.6706342697143555,0.7,1.5050982236862183,0.7042817126850741
0.012637819163501263,1.0,0.6632178425788879,0.7166666666666667,1.5154051780700684,0.6974789915966386
0.013366898521780968,1.0,0.6729152798652649,0.7166666666666667,1.524507999420166,0.6890756302521008
0.012216463685035706,1.0,0.7030391097068787,0.7,1.5416505336761475,0.6794717887154862
0.010784056037664413,1.0,0.7402161359786987,0.7,1.5503414869308472,0.6702681072428971
0.012118278071284294,1.0,0.7796967029571533,0.6833333333333333,1.5533641576766968,0.6598639455782312
0.010071301832795143,1.0,0.810316264629364,0.6833333333333333,1.5488988161087036,0.653061224489796
0.010279754176735878,1.0,0.8255549073219299,0.6833333333333333,1.535860538482666,0.6470588235294118
0.020520968362689018,1.0,0.7765585780143738,0.6833333333333333,1.485572099685669,0.6650660264105643
0.00862706545740366,1.0,0.7373802065849304,0.6833333333333333,1.45985746383667,0.677470988395358
0.008662845939397812,1.0,0.7153100371360779,0.6833333333333333,1.4478857517242432,0.6854741896758703
0.010341963730752468,1.0,0.7538790106773376,0.6833333333333333,1.477655291557312,0.6730692276910764
0.010586217045783997,1.0,0.8378753066062927,0.65,1.5358874797821045,0.647859143657463
0.010842001996934414,1.0,0.9302272796630859,0.6333333333333333,1.6071062088012695,0.6290516206482593
0.009674212895333767,1.0,0.9652442932128906,0.6333333333333333,1.6358742713928223,0.6258503401360543
0.012981072999536991,1.0,0.9751846194267273,0.6333333333333333,1.6503406763076782,0.6390556222488996
0.009445743635296822,1.0,0.9587447643280029,0.6333333333333333,1.6466211080551147,0.6586634653861544
0.009363334625959396,1.0,0.9085013270378113,0.6333333333333333,1.607056736946106,0.6770708283313325
0.008496522903442383,1.0,0.8488573431968689,0.65,1.5508239269256592,0.6818727490996398
0.008098001591861248,1.0,0.7959855198860168,0.6833333333333333,1.4976977109909058,0.6738695478191277
0.010418207384645939,1.0,0.7535771131515503,0.6833333333333333,1.4619832038879395,0.680672268907563
0.0071314675733447075,1.0,0.7475833296775818,0.6833333333333333,1.4723156690597534,0.6954781912765107
0.00978843029588461,1.0,0.7367256879806519,0.6833333333333333,1.481785535812378,0.7078831532613045
0.01008205208927393,1.0,0.7325202822685242,0.6833333333333333,1.4963922500610352,0.7102841136454582
0.007671512197703123,1.0,0.7504554390907288,0.6833333333333333,1.5155987739562988,0.6942777110844337
0.006429541390389204,1.0,0.7716629505157471,0.6833333333333333,1.5327599048614502,0.6762705082032813
0.006731044035404921,1.0,0.7847357392311096,0.6833333333333333,1.550266146659851,0.6774709883953581
0.006584805902093649,1.0,0.8073147535324097,0.6666666666666666,1.575552225112915,0.6946778711484594
0.006774664856493473,1.0,0.824641764163971,0.65,1.5829055309295654,0.685874349739896
0.006255894899368286,1.0,0.8310329914093018,0.6666666666666666,1.5700606107711792,0.6474589835934373
0.008225696161389351,1.0,0.786385178565979,0.6666666666666666,1.5402436256408691,0.6714685874349741
0.006206913851201534,1.0,0.8020904064178467,0.6666666666666666,1.5681239366531372,0.6962785114045618
0.005971161182969809,1.0,0.8615971803665161,0.6666666666666666,1.6068304777145386,0.6562625050020008
0.005844384431838989,1.0,0.8549302816390991,0.6666666666666666,1.6051225662231445,0.6782713085234093
0.009148520417511463,1.0,0.8531293272972107,0.65,1.6133192777633667,0.7102841136454583
0.0059514120221138,1.0,0.9102765917778015,0.6666666666666666,1.6658209562301636,0.6774709883953581
0.006499046925455332,1.0,0.746844470500946,0.7,1.56374192237854,0.6822729091636656
0.0071877967566251755,1.0,0.6686921715736389,0.7,1.5520565509796143,0.7018807523009203
0.007768076378852129,1.0,0.8178650140762329,0.7,1.6978402137756348,0.6818727490996399
0.007838333025574684,1.0,0.8030763268470764,0.7,1.65484619140625,0.6798719487795117
0.009674163535237312,1.0,0.739853024482727,0.7,1.566463828086853,0.7038815526210483
0.006776226684451103,1.0,0.7387977242469788,0.7,1.5472146272659302,0.718687474989996
0.00835947971791029,1.0,0.7441563010215759,0.7,1.5469650030136108,0.7058823529411765
0.0058790710754692554,1.0,0.7474278807640076,0.7,1.5627974271774292,0.6890756302521008
0.005993743427097797,1.0,0.7008998990058899,0.7,1.53876531124115,0.6950780312124849
0.007454948965460062,1.0,0.794134259223938,0.7,1.6275105476379395,0.6918767507002801
0.008166677318513393,1.0,0.7545912861824036,0.7,1.5753586292266846,0.6890756302521008
0.007254237309098244,1.0,0.7025196552276611,0.7,1.5142227411270142,0.6822729091636655
0.005633142776787281,1.0,0.7529288530349731,0.7,1.5785937309265137,0.6766706682673069
0.008501257747411728,1.0,0.6490598320960999,0.7,1.5201973915100098,0.7266906762705082
0.009295513853430748,1.0,0.838466227054596,0.7,1.6140753030776978,0.6226490596238496
0.0065000345930457115,1.0,0.4238944351673126,0.8333333333333334,1.2753547430038452,0.725890356142457
0.007548640016466379,1.0,0.482523113489151,0.7833333333333333,1.3515582084655762,0.7070828331332533
0.007773576304316521,1.0,0.825098991394043,0.6833333333333333,1.604472041130066,0.6310524209683873
0.01638573780655861,1.0,0.5670711398124695,0.75,1.4258697032928467,0.7266906762705083
0.010043973103165627,1.0,0.3892030715942383,0.85,1.1555733680725098,0.7426970788315326
0.009732167236506939,1.0,0.6373012065887451,0.8,1.4692808389663696,0.6582633053221288
0.010136625729501247,1.0,0.9153547286987305,0.7,1.9676257371902466,0.6746698679471789
0.00948870088905096,1.0,1.0031695365905762,0.7,2.173851251602173,0.6926770708283313
0.007990933023393154,1.0,0.9133991003036499,0.7,2.0557408332824707,0.6826730692276911
0.008187291212379932,1.0,0.8115224242210388,0.7,1.829240083694458,0.6666666666666665
0.0067939129658043385,1.0,0.8731833696365356,0.7,1.7796640396118164,0.6486594637855142
0.010831200517714024,1.0,0.9706155061721802,0.6833333333333333,1.8081167936325073,0.624249699879952
0.00729134026914835,1.0,0.8940032124519348,0.7,1.7453055381774902,0.6606642657062824
0.0062785944901406765,1.0,0.6691353917121887,0.7,1.5678927898406982,0.6970788315326131
0.010508985258638859,1.0,0.6611443161964417,0.7,1.5675015449523926,0.7014805922368947
0.008521542884409428,1.0,0.74037104845047,0.7,1.664265751838684,0.7194877951180471
0.0068467119708657265,1.0,0.5639070272445679,0.75,1.603640079498291,0.7527010804321729
0.008517454378306866,1.0,0.38756129145622253,0.8333333333333334,1.419732689857483,0.7426970788315327
0.005888768006116152,1.0,0.8087534308433533,0.7,1.6788740158081055,0.613045218087235
0.006253498140722513,1.0,0.9344231486320496,0.6833333333333333,1.6846081018447876,0.6206482593037215
0.00807439535856247,1.0,0.6412153840065002,0.7333333333333333,1.406741976737976,0.6990796318527411
0.005678442772477865,1.0,0.49966591596603394,0.8,1.3041656017303467,0.6958783513405361
0.005725902505218983,1.0,0.7386934161186218,0.7333333333333333,1.481711745262146,0.6622649059623849
0.005462550092488527,1.0,0.9640711545944214,0.6833333333333333,1.6748830080032349,0.6458583433373348
0.006537315435707569,1.0,0.9914341568946838,0.6833333333333333,1.7391259670257568,0.6742697078831532
0.007037270348519087,1.0,0.8777249455451965,0.6833333333333333,1.662460207939148,0.6970788315326131
0.0058941347524523735,1.0,0.7913826107978821,0.6833333333333333,1.5590053796768188,0.6970788315326131
0.008003121241927147,1.0,0.7864023447036743,0.6833333333333333,1.522851824760437,0.6754701880752301
0.00562375970184803,1.0,0.5793205499649048,0.7,1.4201626777648926,0.7170868347338936
0.007403847295790911,1.0,0.5502195954322815,0.7166666666666667,1.4080967903137207,0.6914765906362544
0.006265499163419008,1.0,0.6259551644325256,0.7,1.4622570276260376,0.6830732292917168
0.0073381150141358376,1.0,0.5593021512031555,0.7166666666666667,1.4197678565979004,0.7282913165266106
0.0070609054528176785,1.0,0.634242057800293,0.7,1.4679375886917114,0.695078031212485
0.005682780873030424,1.0,0.6579919457435608,0.7,1.4608790874481201,0.6366546618647458
0.008036192506551743,1.0,0.5637044310569763,0.7333333333333333,1.4283145666122437,0.6722689075630252
0.006246243603527546,1.0,0.602801501750946,0.75,1.4793412685394287,0.6522609043617448
0.005429930053651333,1.0,0.647345244884491,0.7333333333333333,1.4671484231948853,0.6482593037214887
0.009111233055591583,1.0,0.710545003414154,0.7166666666666667,1.471156120300293,0.6762705082032813
0.010224162600934505,1.0,0.598221480846405,0.7333333333333333,1.3960087299346924,0.6762705082032814
0.006010190583765507,1.0,0.6259298324584961,0.7166666666666667,1.4066499471664429,0.6142456982793117
0.008285397663712502,1.0,0.8451039791107178,0.7,1.7074494361877441,0.6470588235294118
0.006457449868321419,1.0,0.6013748049736023,0.75,1.5971119403839111,0.6774709883953581
0.005872440058737993,1.0,0.4123976528644562,0.8666666666666667,1.2980647087097168,0.6962785114045618
0.009122557938098907,1.0,0.39889538288116455,0.8166666666666667,1.4373387098312378,0.7434973989595839
0.025477726012468338,0.9944444444444445,1.9466090202331543,0.6166666666666667,2.4695394039154053,0.5498199279711885
0.48705941438674927,0.85,51.84462356567383,0.6166666666666667,51.97492218017578,0.5638255302120848
