train_loss,train_acc,val_loss,val_acc,test_loss,test_acc
0.8018355965614319,0.36180555555555555,0.6848192811012268,0.6,0.6918297410011292,0.5909090909090909
0.5992718935012817,0.5795138888888889,0.6744797229766846,0.5833333333333334,0.6892448663711548,0.5385551948051948
0.5572288632392883,0.7486111111111111,0.712500810623169,0.5833333333333334,0.721348762512207,0.5320616883116883
0.5196255445480347,0.7604166666666666,0.6851060390472412,0.6,0.7153710126876831,0.5332792207792207
0.30959534645080566,0.7805555555555556,0.6976224184036255,0.5166666666666667,0.6807469129562378,0.5771103896103897
0.41275858879089355,0.8121527777777777,0.5349589586257935,0.75,0.6375586688518524,0.737012987012987
0.3303094506263733,0.8302083333333333,0.5308510065078735,0.8,0.6678729057312012,0.7431006493506493
0.3598822355270386,0.8458333333333333,0.9733673334121704,0.6,1.3096842169761658,0.721185064935065
0.40633347630500793,0.8690972222222222,0.5712023377418518,0.7333333333333333,0.6543996334075928,0.8400974025974026
0.3480784296989441,0.8611111111111112,0.6333354115486145,0.7666666666666667,0.7911318242549896,0.7544642857142857
0.23026573657989502,0.8989583333333333,0.7332087755203247,0.6333333333333333,0.7782720923423767,0.8340097402597403
0.2564093768596649,0.890625,0.5184100270271301,0.7166666666666667,0.5873988270759583,0.7954545454545455
0.22951126098632812,0.9118055555555555,0.658436119556427,0.6833333333333333,0.6782528460025787,0.7840909090909092
0.2626912295818329,0.9118055555555555,0.8148879408836365,0.6333333333333333,1.1572926044464111,0.7321428571428571
0.16171060502529144,0.9107638888888889,0.6068312525749207,0.7833333333333333,0.9142248034477234,0.7816558441558442
0.13835982978343964,0.934375,1.071570873260498,0.6833333333333333,1.5257296562194824,0.8368506493506493
0.2601333260536194,0.9399305555555556,0.7486188411712646,0.6666666666666666,0.8162407875061035,0.7069805194805195
0.3342098295688629,0.9215277777777777,1.1225165128707886,0.6166666666666667,1.6040040850639343,0.7646103896103896
0.2884174883365631,0.928125,0.48786428570747375,0.7666666666666667,0.5980683267116547,0.7877435064935064
0.2500339448451996,0.9253472222222222,0.6420843601226807,0.7333333333333333,0.8402899503707886,0.7069805194805194
0.13918673992156982,0.9277777777777778,0.8771454691886902,0.6833333333333333,1.303894579410553,0.8023538961038961
0.18625684082508087,0.9520833333333333,0.610379159450531,0.7833333333333333,1.2539002299308777,0.7378246753246754
0.10603634268045425,0.9447916666666667,0.7585163712501526,0.75,1.3011627197265625,0.8035714285714286
0.18323270976543427,0.93125,0.9555707573890686,0.6666666666666666,1.1447018384933472,0.6948051948051949
0.2427041232585907,0.93125,0.5783519148826599,0.7666666666666667,0.8607274293899536,0.7755681818181819
0.17468424141407013,0.9506944444444444,0.559043824672699,0.8333333333333334,0.760777086019516,0.7556818181818182
0.15874995291233063,0.9506944444444444,0.7838459014892578,0.6666666666666666,1.1452089548110962,0.6461038961038961
0.18727929890155792,0.9555555555555556,0.6281481981277466,0.7833333333333333,1.0262876152992249,0.8019480519480519
0.14998409152030945,0.9583333333333334,1.4342271089553833,0.6,1.938631296157837,0.8108766233766234
0.19616904854774475,0.9579861111111111,0.8281141519546509,0.7666666666666667,1.216709852218628,0.724025974025974
0.16198642551898956,0.9625,0.49127498269081116,0.7666666666666667,0.7531602084636688,0.7155032467532467
0.11159036308526993,0.9552083333333333,0.7880608439445496,0.6833333333333333,1.2780413031578064,0.6992694805194807
0.11486255377531052,0.9635416666666666,0.4922354519367218,0.8,0.728041023015976,0.7962662337662337
0.14892525970935822,0.9590277777777778,0.8413407206535339,0.7166666666666667,1.2104978561401367,0.8169642857142857
0.15767186880111694,0.9628472222222222,0.6015059947967529,0.8166666666666667,1.0847571194171906,0.7788149350649352
0.07141765207052231,0.96875,1.013388752937317,0.6833333333333333,1.5052531361579895,0.7443181818181819
0.09508174657821655,0.9607638888888889,0.7748407125473022,0.75,1.152292549610138,0.7098214285714286
0.11636481434106827,0.9607638888888889,0.6413862109184265,0.8,1.0636606812477112,0.7589285714285714
0.08139354735612869,0.9572916666666667,0.9435775876045227,0.7,1.3434319496154785,0.6976461038961039
0.09550760686397552,0.9739583333333334,0.7490558624267578,0.7166666666666667,1.3045470714569092,0.7012987012987013
0.0678103119134903,0.9767361111111111,0.7872918248176575,0.7333333333333333,1.190108597278595,0.7930194805194805
0.08515346795320511,0.9743055555555555,1.541832685470581,0.6666666666666666,2.1113797426223755,0.6574675324675325
0.1868124008178711,0.9701388888888889,1.0024142265319824,0.7,1.4375260472297668,0.7224025974025975
0.20005720853805542,0.9524305555555556,1.4827977418899536,0.6333333333333333,1.8869850635528564,0.7828733766233766
0.2116594910621643,0.9642361111111111,0.6315133571624756,0.7333333333333333,0.8381657898426056,0.7228084415584417
0.07361073791980743,0.9666666666666667,1.105875849723816,0.65,1.3086857795715332,0.6659902597402596
0.06873069703578949,0.9753472222222223,0.5056489109992981,0.8333333333333334,0.9844509661197662,0.791801948051948
0.09008931368589401,0.9729166666666667,0.9415565729141235,0.7166666666666667,1.2713002562522888,0.7808441558441559
0.11327961087226868,0.9767361111111111,0.7623952627182007,0.75,1.3019707798957825,0.6814123376623377
0.06582195311784744,0.9819444444444444,0.6139244437217712,0.8166666666666667,0.8319185972213745,0.7706980519480519
0.049652889370918274,0.9767361111111111,0.7335320711135864,0.6666666666666666,1.0438887476921082,0.6842532467532468
0.06647451221942902,0.9704861111111112,0.6248118877410889,0.8166666666666667,0.9191582202911377,0.836038961038961
0.25849834084510803,0.96875,0.6506527662277222,0.7166666666666667,1.2154425978660583,0.7678571428571429
0.12905727326869965,0.9583333333333334,0.8281651139259338,0.7166666666666667,1.0353021621704102,0.8035714285714286
0.09545262902975082,0.9663194444444444,1.2109322547912598,0.6833333333333333,1.5553756952285767,0.71875
0.13671499490737915,0.9638888888888889,0.7817599177360535,0.7333333333333333,0.9793970882892609,0.7045454545454545
0.04539872333407402,0.9805555555555555,0.738007128238678,0.7,0.9959582984447479,0.7333603896103896
0.18916119635105133,0.9746527777777778,0.858668863773346,0.6833333333333333,1.549977719783783,0.7678571428571428
0.05486762523651123,0.9791666666666666,0.8187101483345032,0.6666666666666666,0.742621123790741,0.7869318181818181
0.12057162076234818,0.9694444444444444,0.6558390259742737,0.7833333333333333,1.1936354041099548,0.7053571428571428
0.10095465928316116,0.9663194444444444,1.1935160160064697,0.6666666666666666,1.8663803935050964,0.6842532467532467
0.07702245563268661,0.9725694444444445,0.7026966214179993,0.7333333333333333,0.7649406790733337,0.7455357142857142
0.04732803255319595,0.9777777777777777,0.9490262269973755,0.7,1.302443027496338,0.7800324675324675
0.17470727860927582,0.9756944444444444,0.6649907827377319,0.7166666666666667,1.3953281044960022,0.762987012987013
0.06729184836149216,0.96875,1.871181845664978,0.5833333333333334,2.4038849472999573,0.6943993506493507
0.03886532783508301,0.9670138888888888,0.6799947619438171,0.7666666666666667,0.7792938351631165,0.7451298701298701
0.05019483342766762,0.9875,0.9605299234390259,0.7333333333333333,1.3903862237930298,0.7301136363636365
0.029174767434597015,0.9927083333333333,0.5675354599952698,0.7166666666666667,0.8930284380912781,0.7337662337662337
0.07624311745166779,0.9909722222222223,0.9907712340354919,0.65,0.7710428237915039,0.8356331168831168
0.07845050096511841,0.9815972222222222,0.6646705269813538,0.7666666666666667,1.2916166186332703,0.7516233766233766
0.31041380763053894,0.9725694444444445,1.1968613862991333,0.65,1.742409586906433,0.6367694805194805
0.07900833338499069,0.9600694444444444,0.8186757564544678,0.75,1.2517408728599548,0.6310876623376623
0.04379788786172867,0.9756944444444444,0.8228674530982971,0.7,1.3711355924606323,0.6542207792207793
0.101612389087677,0.984375,0.5753015279769897,0.75,1.0390160083770752,0.6980519480519481
0.3083059787750244,0.9763888888888889,0.7160065770149231,0.7666666666666667,1.1462039351463318,0.7426948051948051
0.09536523371934891,0.9746527777777778,0.7294970154762268,0.7333333333333333,0.8069896697998047,0.716314935064935
0.09279093146324158,0.9774305555555556,0.7153419256210327,0.7666666666666667,0.9520846009254456,0.7617694805194806
0.07281285524368286,0.9680555555555556,0.8535096645355225,0.7166666666666667,1.3852173686027527,0.7321428571428572
0.04564276710152626,0.9736111111111111,0.9965028166770935,0.6833333333333333,1.499778389930725,0.7966720779220781
0.03890543431043625,0.9840277777777777,0.9094300866127014,0.7333333333333333,1.4994755387306213,0.7447240259740261
0.12290014326572418,0.984375,0.5359399914741516,0.75,0.8291702568531036,0.7386363636363636
0.09775351732969284,0.9774305555555556,0.6457818150520325,0.7666666666666667,0.882217675447464,0.7548701298701299
0.16913282871246338,0.9704861111111112,0.6380197405815125,0.8,1.1641492247581482,0.6883116883116882
0.08051171153783798,0.975,1.0957375764846802,0.7,1.491957664489746,0.7414772727272728
0.04750637337565422,0.9809027777777778,1.2248369455337524,0.6666666666666666,1.3964056372642517,0.6915584415584416
0.07860901206731796,0.9854166666666667,0.5301279425621033,0.7833333333333333,0.8053230047225952,0.7426948051948051
0.09149070829153061,0.9822916666666667,0.6715497374534607,0.8,0.8951946198940277,0.7662337662337663
0.11338609457015991,0.9875,0.8449124097824097,0.7333333333333333,1.07388436794281,0.6785714285714286
0.03021846152842045,0.984375,0.5236814022064209,0.8333333333333334,0.8774663209915161,0.7763798701298702
0.09993787854909897,0.9798611111111111,0.7460190653800964,0.7666666666666667,1.5075297355651855,0.6684253246753247
0.12747915089130402,0.9704861111111112,1.054658055305481,0.65,1.0722190141677856,0.7305194805194806
0.07592607289552689,0.9697916666666667,0.6217965483665466,0.8,1.0187364518642426,0.7780032467532467
0.03309445083141327,0.9701388888888889,0.8636395335197449,0.7,1.4683791995048523,0.7780032467532467
0.02718951553106308,0.990625,0.9412215948104858,0.65,1.075028657913208,0.7191558441558441
0.020501405000686646,0.9954861111111111,0.731927752494812,0.7333333333333333,1.1626142859458923,0.7999188311688311
0.016991687938570976,0.9965277777777778,0.5610400438308716,0.8,0.7792605459690094,0.7090097402597402
0.043897923082113266,0.9892361111111111,0.623670756816864,0.7833333333333333,0.8081663846969604,0.7435064935064934
0.027297236025333405,0.9822916666666667,0.5871067643165588,0.7833333333333333,0.7080352008342743,0.7893668831168831
0.08860631287097931,0.9822916666666667,0.8583427667617798,0.7166666666666667,1.5640588998794556,0.7195616883116883
0.0488402396440506,0.9725694444444445,0.6090589165687561,0.7833333333333333,0.7575590312480927,0.7459415584415585
0.09923987090587616,0.9697916666666667,1.2080662250518799,0.6,1.3433647155761719,0.7479707792207793
0.10750149190425873,0.9611111111111111,0.7045376896858215,0.7333333333333333,1.4054203033447266,0.6895292207792207
0.07109006494283676,0.9770833333333333,0.5052315592765808,0.8,1.1814556419849396,0.7382305194805194
0.05685299262404442,0.9861111111111112,1.2979978322982788,0.6333333333333333,1.9315308928489685,0.7065746753246754
0.04475631192326546,0.9899305555555555,1.101136565208435,0.7,1.5342122912406921,0.7723214285714285
0.03827561438083649,0.9940972222222222,1.3573077917099,0.65,1.6774187088012695,0.6221590909090908
0.04665818810462952,0.9954861111111111,0.9195482730865479,0.7333333333333333,1.298412799835205,0.6732954545454545
0.06194283440709114,0.9954861111111111,1.1025317907333374,0.65,1.7358601689338684,0.7065746753246753
0.06666956096887589,0.9854166666666667,0.7873366475105286,0.75,1.6067519187927246,0.7061688311688312
0.06040214002132416,0.9743055555555555,0.6018685698509216,0.8333333333333334,0.7974864840507507,0.7589285714285714
0.11628274619579315,0.9524305555555556,1.2946616411209106,0.65,1.7860970497131348,0.742288961038961
0.05517702177166939,0.9701388888888889,0.920609176158905,0.75,1.575071394443512,0.7491883116883117
0.0927594006061554,0.9739583333333334,0.7915995717048645,0.7833333333333333,1.4965797066688538,0.7816558441558441
0.03682035580277443,0.9888888888888889,0.6903733015060425,0.7833333333333333,1.0609053075313568,0.7382305194805195
0.027581892907619476,0.9930555555555556,0.8138725161552429,0.7,1.4149893522262573,0.6704545454545455
0.014793843030929565,0.9954861111111111,1.2106578350067139,0.6666666666666666,1.6508437991142273,0.7203733766233766
0.014825227670371532,0.9940972222222222,0.8429521918296814,0.7333333333333333,1.573609709739685,0.7386363636363636
0.020312771201133728,0.9951388888888889,1.5453166961669922,0.6666666666666666,2.0389022827148438,0.6943993506493507
0.025130078196525574,0.9944444444444445,1.1747386455535889,0.6666666666666666,1.8564283847808838,0.6818181818181818
0.015037048608064651,0.99375,0.7320940494537354,0.7333333333333333,0.8841022253036499,0.7130681818181818
0.19015109539031982,0.9760416666666667,0.8361483812332153,0.7333333333333333,0.6149734109640121,0.8299512987012987
0.22000011801719666,0.9368055555555556,0.6982575058937073,0.7166666666666667,0.8940542638301849,0.7508116883116883
0.10912815481424332,0.9625,0.6477174758911133,0.7,1.0056819915771484,0.7544642857142857
0.05521126836538315,0.978125,0.7693294286727905,0.8,1.3688576817512512,0.7260551948051949
0.034638237208127975,0.9899305555555555,0.8094022870063782,0.6333333333333333,0.943985790014267,0.6728896103896105
0.02827804535627365,0.9930555555555556,1.0068107843399048,0.7333333333333333,1.4010197520256042,0.7690746753246753
0.020460784435272217,0.9947916666666666,0.6728543639183044,0.75,0.8395721614360809,0.7540584415584416
0.03520945832133293,0.9947916666666666,1.1157816648483276,0.6833333333333333,1.4173243045806885,0.7025162337662337
0.1040605828166008,0.9916666666666667,0.7486178278923035,0.7833333333333333,1.3943106532096863,0.6489448051948051
0.03788089379668236,0.9836805555555556,1.0925780534744263,0.6833333333333333,1.581295669078827,0.5945616883116884
0.16541045904159546,0.9552083333333333,0.6768404245376587,0.7333333333333333,0.6891554892063141,0.8112824675324676
0.0923752635717392,0.965625,1.0498754978179932,0.6666666666666666,1.3281819224357605,0.7516233766233766
0.029059752821922302,0.9822916666666667,1.3756146430969238,0.65,1.809555172920227,0.6757305194805194
0.07736141979694366,0.9788194444444445,1.1020619869232178,0.6666666666666666,1.6370519399642944,0.7828733766233766
0.12548720836639404,0.9826388888888888,0.9004001617431641,0.7166666666666667,1.4834858775138855,0.7435064935064934
0.07908999919891357,0.984375,0.7174046635627747,0.7333333333333333,0.9910184144973755,0.7548701298701299
0.03668808564543724,0.9930555555555556,0.6406041979789734,0.75,1.0106908679008484,0.7313311688311689
0.02441263385117054,0.9951388888888889,0.6206296682357788,0.7333333333333333,1.04145348072052,0.7183441558441558
0.011396611109375954,0.9972222222222222,0.793855607509613,0.7166666666666667,1.3813527822494507,0.724025974025974
0.017072957009077072,0.9986111111111111,0.7180193662643433,0.7333333333333333,1.2222774624824524,0.7000811688311688
0.011757264845073223,1.0,0.9483608603477478,0.6833333333333333,1.5483698844909668,0.674512987012987
0.012719484977424145,0.9993055555555556,0.7111159563064575,0.7833333333333333,1.1265687346458435,0.729301948051948
0.015258762054145336,0.9993055555555556,0.6234921813011169,0.7833333333333333,1.099735975265503,0.6765422077922078
0.021124832332134247,0.9972222222222222,0.8901031613349915,0.7166666666666667,1.5580260753631592,0.575487012987013
0.0780475065112114,0.9795138888888889,0.9800404906272888,0.65,1.695305585861206,0.5328733766233766
0.17740580439567566,0.9152777777777777,0.526374876499176,0.75,0.6809715032577515,0.7459415584415585
0.0931176245212555,0.9430555555555555,0.936182975769043,0.7333333333333333,1.2394712567329407,0.7211850649350648
0.08081614226102829,0.965625,1.0093494653701782,0.6833333333333333,1.3423233032226562,0.6680194805194806
0.08756911009550095,0.9715277777777778,1.2526522874832153,0.6166666666666667,1.716689109802246,0.7780032467532467
0.01895550824701786,0.9777777777777777,0.9073904156684875,0.7,1.298102855682373,0.7366071428571428
0.0735197514295578,0.9847222222222223,0.6046174764633179,0.8166666666666667,0.7777507603168488,0.7357954545454546
0.05735115334391594,0.9916666666666667,0.7583513259887695,0.75,1.1622256636619568,0.7824675324675324
0.01225248258560896,0.9940972222222222,0.736433207988739,0.7833333333333333,1.0358595848083496,0.7086038961038962
0.03987701237201691,0.9947916666666666,1.1783560514450073,0.6666666666666666,1.7736225724220276,0.7179383116883117
0.013559292070567608,0.9982638888888888,0.9801234006881714,0.7166666666666667,1.5222647190093994,0.7426948051948052
0.021536605432629585,0.9989583333333333,0.6774104833602905,0.7333333333333333,1.167862355709076,0.794237012987013
0.013870528899133205,0.9982638888888888,0.6457918882369995,0.75,1.0209860801696777,0.7873376623376624
0.031185369938611984,0.9965277777777778,1.0576411485671997,0.7,1.686651885509491,0.747564935064935
0.044221438467502594,0.9833333333333333,1.1173855066299438,0.7166666666666667,1.5021727085113525,0.6696428571428572
0.22963504493236542,0.9315972222222222,1.1763660907745361,0.65,1.4554528594017029,0.6883116883116883
0.09080187976360321,0.9409722222222222,0.8104107975959778,0.6333333333333333,0.8788067698478699,0.7122564935064934
0.06990468502044678,0.9708333333333333,0.6155049800872803,0.85,0.7785822451114655,0.8530844155844156
0.03851189836859703,0.9861111111111112,0.9380757808685303,0.7333333333333333,1.0252432227134705,0.7690746753246753
0.052154168486595154,0.9916666666666667,0.8495423197746277,0.7666666666666667,0.9471800327301025,0.7414772727272727
0.02087111957371235,0.9923611111111111,0.9869419932365417,0.7166666666666667,1.4461870789527893,0.7349837662337663
0.023852432146668434,0.9916666666666667,1.0182121992111206,0.7333333333333333,1.6335346102714539,0.7646103896103896
0.043284833431243896,0.9888888888888889,1.0038467645645142,0.7333333333333333,1.2584084272384644,0.7252435064935066
0.05846676975488663,0.990625,0.9382316470146179,0.7,1.284534215927124,0.6858766233766235
