train_loss,train_acc,val_loss,val_acc,test_loss,test_acc
0.5390690565109253,0.95,0.6717442274093628,0.9333333333333333,0.6727311909198761,0.38304392236976503
0.5239507555961609,0.95,0.6476716995239258,0.9333333333333333,0.6504392325878143,0.5372829417773237
0.48311296105384827,0.9555555555555556,0.6227896213531494,0.9333333333333333,0.6299045383930206,0.5812053115423902
0.46725690364837646,0.9555555555555556,0.6001890897750854,0.9333333333333333,0.6038728952407837,0.6159346271705822
0.38295406103134155,0.9555555555555556,0.5800737738609314,0.9333333333333333,0.5865139961242676,0.6649642492339122
0.3281775116920471,0.9666666666666667,0.5732037425041199,0.9333333333333333,0.573576033115387,0.6680286006128703
0.28573742508888245,0.9777777777777777,0.5347483158111572,0.9333333333333333,0.5325963497161865,0.7191011235955056
0.2578158974647522,1.0,0.5159093737602234,0.9166666666666666,0.521562397480011,0.6956077630234934
0.20978711545467377,1.0,0.44570839405059814,0.9333333333333333,0.467692494392395,0.7824310520939735
0.1837877333164215,1.0,0.3680131137371063,0.9333333333333333,0.39724963903427124,0.8518896833503575
0.14466559886932373,1.0,0.33360880613327026,0.9333333333333333,0.376295730471611,0.86414708886619
0.11296664923429489,1.0,0.2691286504268646,0.9333333333333333,0.32999956607818604,0.8855975485188969
0.10435719043016434,1.0,0.24426968395709991,0.9333333333333333,0.30552156269550323,0.8549540347293156
0.14288513362407684,0.9944444444444445,0.23690861463546753,0.9333333333333333,0.3296548128128052,0.7936670071501531
0.09291306883096695,1.0,0.22551578283309937,0.9333333333333333,0.3071143105626106,0.7293156281920328
0.08101204037666321,1.0,0.19587638974189758,0.9333333333333333,0.39105696976184845,0.7793667007150153
0.05389222130179405,1.0,0.24347372353076935,0.9333333333333333,0.40150216221809387,0.7793667007150153
0.04365157335996628,1.0,0.22393105924129486,0.9333333333333333,0.35982875525951385,0.7722165474974463
0.03615289181470871,1.0,0.23784908652305603,0.9333333333333333,0.37090830504894257,0.7395301327885597
0.037345126271247864,1.0,0.24927376210689545,0.9333333333333333,0.41166427731513977,0.7129724208375894
0.02949238196015358,1.0,0.24422429502010345,0.9333333333333333,0.344583660364151,0.5760980592441266
0.03198590874671936,1.0,0.24490128457546234,0.9333333333333333,0.39287878572940826,0.5536261491317671
0.029090924188494682,1.0,0.23691591620445251,0.9333333333333333,0.4105366915464401,0.6465781409601634
0.02609546296298504,1.0,0.23947463929653168,0.9333333333333333,0.3188965618610382,0.6813074565883553
0.024700593203306198,1.0,0.24708254635334015,0.9333333333333333,0.32905539125204086,0.5801838610827375
0.021001745015382767,1.0,0.25087523460388184,0.9333333333333333,0.3741184324026108,0.4708886618998978
0.09450806677341461,0.9888888888888889,0.2504861056804657,0.9333333333333333,0.3888618052005768,0.39938712972420837
0.13901039958000183,0.9388888888888889,0.39818301796913147,0.9333333333333333,0.6305789202451706,0.4586312563840654
0.1177842989563942,0.9555555555555556,0.28966906666755676,0.9333333333333333,0.35915878415107727,0.5464759959141982
0.07509266585111618,0.9944444444444445,1.3970528841018677,0.35,1.1552706360816956,0.7497446373850868
0.06082501262426376,1.0,0.25841668248176575,0.9333333333333333,0.29953591525554657,0.7589376915219612
0.04390896111726761,1.0,0.21868561208248138,0.9333333333333333,0.253115750849247,0.7875383043922369
0.03998439013957977,1.0,0.22380763292312622,0.9333333333333333,0.28731001913547516,0.7701736465781409
0.03211253136396408,1.0,0.2066756784915924,0.9333333333333333,0.28655243664979935,0.7834525025536261
0.027371065691113472,1.0,0.2306440770626068,0.9166666666666666,0.2778225317597389,0.8549540347293154
0.023280739784240723,1.0,0.18892493844032288,0.9333333333333333,0.28453200310468674,0.8886618998978549
0.02779385633766651,1.0,0.2327529639005661,0.9333333333333333,0.3399392366409302,0.8232890704800817
0.023286376148462296,1.0,0.23477999866008759,0.9333333333333333,0.2994119003415108,0.8549540347293156
0.018641579896211624,1.0,0.219342440366745,0.9333333333333333,0.36549098789691925,0.8478038815117467
0.016586627811193466,1.0,0.18914860486984253,0.9333333333333333,0.2693945840001106,0.8702757916241063
0.014345125295221806,1.0,0.1826905906200409,0.9333333333333333,0.3200930953025818,0.8876404494382022
0.014392983168363571,1.0,0.19524425268173218,0.9333333333333333,0.29182349145412445,0.9009193054136875
0.013175596483051777,1.0,0.20983724296092987,0.9333333333333333,0.31880520284175873,0.8907048008171603
0.015637502074241638,1.0,0.21991580724716187,0.9333333333333333,0.3528134822845459,0.8764044943820224
0.011193234473466873,1.0,0.2239016592502594,0.9333333333333333,0.3086540400981903,0.8712972420837588
0.01090716477483511,1.0,0.22117803990840912,0.9333333333333333,0.30241286754608154,0.8426966292134831
0.011928780935704708,1.0,0.2182982861995697,0.9333333333333333,0.29407164454460144,0.7875383043922369
0.011560680344700813,1.0,0.21583805978298187,0.9333333333333333,0.37566109001636505,0.7364657814096016
0.011448747478425503,1.0,0.21746982634067535,0.9333333333333333,0.35613472759723663,0.7885597548518897
0.010067863389849663,1.0,0.2169654220342636,0.9333333333333333,0.3591455668210983,0.773237997957099
0.00932017806917429,1.0,0.21635702252388,0.9333333333333333,0.3202679008245468,0.6772216547497446
0.011883411556482315,1.0,0.2147299200296402,0.9333333333333333,0.3291515111923218,0.6823289070480081
0.008916450664401054,1.0,0.2146943062543869,0.9333333333333333,0.3665580302476883,0.6649642492339121
0.010392028838396072,1.0,0.21926505863666534,0.9333333333333333,0.37417949736118317,0.6557711950970377
0.011766755022108555,1.0,0.2249995619058609,0.9333333333333333,0.3699038028717041,0.6567926455566905
0.008524791337549686,1.0,0.22178180515766144,0.9333333333333333,0.35390612483024597,0.6894790602655771
0.011216910555958748,1.0,0.22104737162590027,0.9333333333333333,0.33083054423332214,0.6537282941777324
0.009653251618146896,1.0,0.22885066270828247,0.9333333333333333,0.37494270503520966,0.6424923391215526
0.03752566874027252,1.0,0.2515939772129059,0.9333333333333333,0.30428095161914825,0.8283963227783453
0.042710643261671066,0.9777777777777777,0.7259566187858582,0.9333333333333333,1.3306986689567566,0.5893769152196118
0.05954974889755249,0.9944444444444445,0.9889883399009705,0.65,1.0049229860305786,0.8059244126659857
0.036960821598768234,1.0,0.5487306118011475,0.9,0.5571676194667816,0.8140960163432074
0.042952995747327805,1.0,0.48786070942878723,0.8166666666666667,0.7035531997680664,0.8733401430030643
0.023611489683389664,1.0,1.8520392179489136,0.26666666666666666,2.1389520168304443,0.8825331971399387
0.028193524107336998,1.0,1.933040976524353,0.26666666666666666,2.3610332012176514,0.8437180796731358
0.015072464942932129,1.0,0.2876144051551819,0.8833333333333333,0.5632489621639252,0.8968335035750765
0.012477168813347816,1.0,0.17949222028255463,0.95,0.27934423089027405,0.9193054136874361
0.016154440119862556,1.0,0.17967095971107483,0.95,0.3212830722332001,0.9305413687436159
0.011271624825894833,1.0,0.17894713580608368,0.95,0.3439054638147354,0.898876404494382
0.012169665656983852,1.0,0.1986245959997177,0.9333333333333333,0.34412722289562225,0.8171603677221654
0.02584036812186241,1.0,0.1986028552055359,0.95,0.3384896442294121,0.8100102145045964
0.009813805110752583,1.0,0.21954011917114258,0.9333333333333333,0.3520701378583908,0.8171603677221654
0.009701241739094257,1.0,0.2545188069343567,0.9333333333333333,0.4419221431016922,0.8355464759959141
0.00938502512872219,1.0,0.2517160177230835,0.9333333333333333,0.4167589843273163,0.8243105209397343
0.009768456220626831,1.0,0.26548007130622864,0.9333333333333333,0.3664241284132004,0.7344228804902962
0.009520361199975014,1.0,0.2728482186794281,0.9333333333333333,0.3963460624217987,0.7620020429009193
0.008951066993176937,1.0,0.28977328538894653,0.9333333333333333,0.444047749042511,0.7691521961184882
0.008606193587183952,1.0,0.3035222887992859,0.9333333333333333,0.3991640955209732,0.6598569969356486
0.00849242229014635,1.0,0.31471139192581177,0.9333333333333333,0.4932529926300049,0.526046986721144
0.007971683517098427,1.0,0.32443368434906006,0.9333333333333333,0.5557861328125,0.41777323799795707
0.008428122848272324,1.0,0.33981427550315857,0.9333333333333333,0.5532764494419098,0.323799795709908
0.0199782345443964,1.0,0.325234591960907,0.9333333333333333,0.5167707353830338,0.33810010214504593
0.010533245280385017,1.0,0.3039447069168091,0.9333333333333333,0.46941985189914703,0.5280898876404494
0.007846870459616184,1.0,0.3095351755619049,0.9333333333333333,0.4708985388278961,0.49029622063329925
0.019986402243375778,1.0,0.2524489760398865,0.9333333333333333,0.3301580995321274,0.8478038815117468
0.013041246682405472,1.0,0.2091040015220642,0.9333333333333333,0.3489135652780533,0.881511746680286
0.012021343223750591,1.0,0.24698470532894135,0.9333333333333333,0.3727617487311363,0.7722165474974463
0.012554669752717018,1.0,0.28312861919403076,0.9333333333333333,0.3571091964840889,0.8089887640449438
0.0096064368262887,1.0,0.3159875273704529,0.9333333333333333,0.5601058453321457,0.7763023493360572
0.010370144620537758,1.0,0.3244308531284332,0.9333333333333333,0.47967180609703064,0.6874361593462717
0.00867806002497673,1.0,0.32727280259132385,0.9333333333333333,0.4985054135322571,0.735444330949949
0.009757110849022865,1.0,0.30959364771842957,0.9333333333333333,0.4577496200799942,0.8406537282941777
0.006926938891410828,1.0,0.2995286285877228,0.9333333333333333,0.44428811967372894,0.8416751787538304
0.009179226122796535,1.0,0.2929602563381195,0.9333333333333333,0.4441688805818558,0.8375893769152196
0.007666558492928743,1.0,0.29228436946868896,0.9333333333333333,0.4797145426273346,0.7997957099080695
0.007298882585018873,1.0,0.298174113035202,0.9333333333333333,0.48272527754306793,0.7293156281920328
0.00709016527980566,1.0,0.28995367884635925,0.9333333333333333,0.4849357306957245,0.7793667007150152
0.0075447093695402145,1.0,0.28265491127967834,0.9333333333333333,0.40414759516716003,0.8222676200204289
0.141275554895401,0.9444444444444444,1.4341150522232056,0.9333333333333333,2.4025814533233643,0.5944841675178754
0.26763296127319336,0.95,3.3022520542144775,0.9333333333333333,4.4636229276657104,0.599591419816139
0.10653422772884369,0.95,0.3865983188152313,0.9333333333333333,0.5892912447452545,0.4902962206332993
0.11796954274177551,0.95,0.4097349941730499,0.9,0.7091578245162964,0.5515832482124617
0.0683729350566864,0.9833333333333333,1.1939750909805298,0.08333333333333333,1.2200725674629211,0.8171603677221653
0.07317458838224411,1.0,1.6340560913085938,0.11666666666666667,1.8193376064300537,0.7425944841675179
0.05033953860402107,1.0,1.461781620979309,0.25,1.7872354984283447,0.7272727272727273
0.04020696133375168,1.0,1.034058928489685,0.48333333333333334,1.243839144706726,0.7211440245148111
0.03342841565608978,1.0,0.39370664954185486,0.85,0.5480683147907257,0.7446373850868233
0.02191850170493126,1.0,0.25528934597969055,0.9166666666666666,0.3206481635570526,0.8335035750766089
0.014160479418933392,1.0,0.25013986229896545,0.9333333333333333,0.31313785910606384,0.8559754851889683
0.013385245576500893,1.0,0.26485541462898254,0.9333333333333333,0.4161602705717087,0.8508682328907047
0.011621883139014244,1.0,0.25286000967025757,0.9333333333333333,0.30259063094854355,0.7660878447395302
0.011632215231657028,1.0,0.290936142206192,0.9166666666666666,0.3103513475507498,0.6945863125638407
0.008545204065740108,1.0,0.2940250039100647,0.9333333333333333,0.4350631982088089,0.6465781409601634
0.00792077835649252,1.0,0.31170347332954407,0.9333333333333333,0.5056066662073135,0.5842696629213483
0.018491283059120178,1.0,0.3274138867855072,0.9333333333333333,0.5189090222120285,0.4923391215526046
0.008361034095287323,1.0,0.3311663568019867,0.9333333333333333,0.49676255881786346,0.43105209397344224
0.009313998743891716,1.0,0.297933965921402,0.9333333333333333,0.4054994210600853,0.5669050051072523
0.0073711625300347805,1.0,0.27252256870269775,0.9333333333333333,0.37408529222011566,0.6670071501532175
0.007067633327096701,1.0,0.2659090459346771,0.9333333333333333,0.4152563214302063,0.7129724208375894
0.007384898141026497,1.0,0.2785429060459137,0.9333333333333333,0.4304588884115219,0.6016343207354444
0.008500425145030022,1.0,0.2822384238243103,0.9333333333333333,0.4655832350254059,0.6108273748723188
0.0158110111951828,1.0,0.29050371050834656,0.9333333333333333,0.4141351729631424,0.5413687436159347
0.007104305550456047,1.0,0.298580527305603,0.9333333333333333,0.47498807311058044,0.4637385086823289
0.007078306749463081,1.0,0.27139395475387573,0.9333333333333333,0.43320271372795105,0.6986721144024515
0.0067676967009902,1.0,0.2633667588233948,0.9333333333333333,0.4050759822130203,0.6700715015321757
0.010850821621716022,1.0,0.31361496448516846,0.9333333333333333,0.45657438039779663,0.616956077630235
0.007256596814841032,1.0,0.34626829624176025,0.9333333333333333,0.627774178981781,0.48723186925434114
0.009237991645932198,1.0,0.30478185415267944,0.9333333333333333,0.4878584146499634,0.5944841675178754
0.009724071249365807,1.0,0.2603321969509125,0.9333333333333333,0.3977460563182831,0.832482124616956
0.008709587156772614,1.0,0.25789138674736023,0.9333333333333333,0.4284684360027313,0.7170582226762001
0.008773432113230228,1.0,0.25476738810539246,0.9333333333333333,0.3913232535123825,0.713993871297242
0.006681002210825682,1.0,0.23908430337905884,0.9333333333333333,0.3329729661345482,0.8335035750766088
0.009449132718145847,1.0,0.25567445158958435,0.9333333333333333,0.3708617091178894,0.8222676200204291
0.00842777919024229,1.0,0.2801148593425751,0.9333333333333333,0.46852676570415497,0.6547497446373851
0.007594982627779245,1.0,0.2745237350463867,0.9333333333333333,0.3768765926361084,0.7385086823289071
0.031095994636416435,1.0,0.39907196164131165,0.85,0.39020608365535736,0.8753830439223698
0.04618550091981888,0.9888888888888889,1.0831810235977173,0.55,1.3214209079742432,0.8661899897854954
0.12057656794786453,0.9777777777777777,3.4604990482330322,0.23333333333333334,4.3000006675720215,0.832482124616956
0.09970454126596451,0.9888888888888889,8.765890121459961,0.08333333333333333,10.262413024902344,0.801838610827375
0.04919358715415001,0.9888888888888889,27.846797943115234,0.06666666666666667,25.119263648986816,0.8590398365679265
0.30248942971229553,0.9611111111111111,6.599982738494873,0.11666666666666667,6.886876106262207,0.9244126659856997
0.0478043407201767,1.0,4.733521461486816,0.26666666666666666,4.867486476898193,0.8171603677221654
0.038558922708034515,1.0,4.816084861755371,0.08333333333333333,4.702144145965576,0.8478038815117467
0.019296277314424515,1.0,2.9378623962402344,0.13333333333333333,3.120741367340088,0.8866189989785495
0.05326008424162865,0.9944444444444445,0.8165484070777893,0.75,0.9678490459918976,0.9050051072522982
0.017506644129753113,1.0,0.26712125539779663,0.8666666666666667,0.4184163808822632,0.8947906026557713
0.022517992183566093,1.0,0.19332630932331085,0.9166666666666666,0.3325624614953995,0.8825331971399388
0.0192872304469347,1.0,0.16819997131824493,0.95,0.28523558750748634,0.8917262512768132
