train_loss,train_acc,val_loss,val_acc,test_loss,test_acc
0.014862005598843098,1.0,0.15612302720546722,0.95,0.3253270238637924,0.9009193054136874
0.012224763631820679,1.0,0.1939365416765213,0.9333333333333333,0.27996234968304634,0.9121552604698671
0.01864493265748024,1.0,0.25376325845718384,0.9333333333333333,0.3875066339969635,0.9121552604698672
0.009898477233946323,1.0,0.27740582823753357,0.9333333333333333,0.42864754796028137,0.8621041879468846
0.008287996985018253,1.0,0.2841252386569977,0.9333333333333333,0.4230172783136368,0.8335035750766088
0.007772860117256641,1.0,0.2880994379520416,0.9333333333333333,0.495463564991951,0.8100102145045965
0.008107202127575874,1.0,0.29800736904144287,0.9333333333333333,0.5554572939872742,0.7895812053115423
0.0081984493881464,1.0,0.31374984979629517,0.9333333333333333,0.5313429981470108,0.7538304392236976
0.009006677195429802,1.0,0.32946041226387024,0.9333333333333333,0.4715281277894974,0.6996935648621041
0.008713314309716225,1.0,0.3360746502876282,0.9333333333333333,0.4800111651420593,0.6598569969356487
0.009337340481579304,1.0,0.3368017077445984,0.9333333333333333,0.46814464777708054,0.6302349336057201
0.007981223985552788,1.0,0.33230534195899963,0.9333333333333333,0.4864625036716461,0.6189989785495402
0.006535548251122236,1.0,0.3219161331653595,0.9333333333333333,0.5082841664552689,0.6455566905005108
0.006057379301637411,1.0,0.317665159702301,0.9333333333333333,0.5019823908805847,0.6557711950970377
0.006264248862862587,1.0,0.3224165737628937,0.9333333333333333,0.5001056790351868,0.6138917262512769
0.006430273875594139,1.0,0.31745558977127075,0.9333333333333333,0.43753883242607117,0.6057201225740552
0.007048959843814373,1.0,0.31507521867752075,0.9333333333333333,0.5152664184570312,0.6281920326864148
0.006039738189429045,1.0,0.31975486874580383,0.9333333333333333,0.4796396791934967,0.5883554647599591
0.005908166989684105,1.0,0.3160806894302368,0.9333333333333333,0.4147055596113205,0.612870275791624
0.02376478724181652,1.0,0.31939810514450073,0.9333333333333333,0.4763641804456711,0.4790602655771195
0.03271946683526039,0.9833333333333333,5.529991149902344,0.1,5.810092449188232,0.7303370786516854
0.047630805522203445,1.0,13.25963306427002,0.06666666666666667,12.61094617843628,0.7548518896833503
0.022298293188214302,0.9888888888888889,4.661203384399414,0.1,4.219109535217285,0.871297242083759
0.037119295448064804,0.9888888888888889,3.5233359336853027,0.18333333333333332,2.8364131450653076,0.843718079673136
0.028980262577533722,0.9944444444444445,2.5060131549835205,0.3333333333333333,2.0741565823554993,0.8335035750766088
0.03978043422102928,0.9944444444444445,0.512169361114502,0.7833333333333333,0.5950120538473129,0.8253319713993872
0.025268439203500748,1.0,0.12644438445568085,0.9333333333333333,0.3587399125099182,0.8692543411644535
0.018899643793702126,1.0,0.15382681787014008,0.95,0.4344186931848526,0.8621041879468845
0.015163013711571693,1.0,0.18712906539440155,0.9166666666666666,0.45951178669929504,0.8304392236976506
0.011466696858406067,1.0,0.1786857694387436,0.9333333333333333,0.41326500475406647,0.8569969356486209
0.009995639324188232,1.0,0.2584974765777588,0.9333333333333333,0.5539235323667526,0.8192032686414709
0.012635055929422379,1.0,0.32046204805374146,0.9333333333333333,0.4844698905944824,0.8130745658835548
0.013716981746256351,1.0,0.2954160273075104,0.9333333333333333,0.47956302762031555,0.8478038815117466
0.011113835498690605,1.0,0.2917797863483429,0.9333333333333333,0.5630258917808533,0.8028600612870275
0.008405282162129879,1.0,0.30691561102867126,0.9333333333333333,0.6491850167512894,0.7374872318692544
0.0085630863904953,1.0,0.3220842480659485,0.9333333333333333,0.4840662032365799,0.6833503575076609
0.006788683123886585,1.0,0.31367743015289307,0.9333333333333333,0.5217989683151245,0.7129724208375894
0.00794461090117693,1.0,0.30614426732063293,0.9333333333333333,0.5225053280591965,0.755873340143003
0.01001080684363842,1.0,0.306296706199646,0.9333333333333333,0.5190352350473404,0.7752808988764044
0.007296886760741472,1.0,0.3101913332939148,0.9333333333333333,0.43046262860298157,0.7946884576098059
0.008513295091688633,1.0,0.3085785508155823,0.9333333333333333,0.5404878556728363,0.8008171603677221
0.00669879512861371,1.0,0.3066554665565491,0.9333333333333333,0.481717050075531,0.8161389172625129
0.010471973568201065,1.0,0.31042733788490295,0.9333333333333333,0.47405770421028137,0.8283963227783453
0.007993222214281559,1.0,0.3076188266277313,0.9333333333333333,0.49356208741664886,0.8447395301327885
0.006611166521906853,1.0,0.29675814509391785,0.9333333333333333,0.5161303579807281,0.8478038815117467
0.008679921738803387,1.0,0.2943408787250519,0.9333333333333333,0.4503070116043091,0.8396322778345251
0.008843186311423779,1.0,0.3012368083000183,0.9333333333333333,0.4678821712732315,0.8335035750766087
0.0069085159339010715,1.0,0.3009452223777771,0.9333333333333333,0.4438020586967468,0.8355464759959141
0.007675500586628914,1.0,0.31417718529701233,0.9333333333333333,0.5401986986398697,0.8467824310520939
0.0068633537739515305,1.0,0.32504701614379883,0.9333333333333333,0.5241737067699432,0.8314606741573034
0.006965802051126957,1.0,0.32121542096138,0.9333333333333333,0.47149109840393066,0.8559754851889683
0.020186278969049454,1.0,0.327820748090744,0.9333333333333333,0.44720451533794403,0.8396322778345251
0.009281936101615429,1.0,0.341526061296463,0.9333333333333333,0.4649815112352371,0.839632277834525
0.013020006939768791,1.0,0.33277422189712524,0.9333333333333333,0.4863107353448868,0.8406537282941777
0.009320387616753578,1.0,0.3109871447086334,0.9333333333333333,0.38904816657304764,0.8478038815117467
0.01024349220097065,1.0,0.34546032547950745,0.9333333333333333,0.6194129660725594,0.8764044943820225
0.007462155539542437,1.0,0.34857335686683655,0.9333333333333333,0.549253523349762,0.8518896833503574
0.0075383614748716354,1.0,0.3171009421348572,0.9333333333333333,0.4786890596151352,0.7946884576098059
0.008561861701309681,1.0,0.305899053812027,0.9333333333333333,0.47000008821487427,0.7528089887640449
0.007957876659929752,1.0,0.30356070399284363,0.9333333333333333,0.5011618286371231,0.7834525025536261
0.03391091525554657,1.0,0.3134990632534027,0.9333333333333333,0.47476528584957123,0.261491317671093
0.047220535576343536,0.9666666666666667,3.2123117446899414,0.15,2.903002977371216,0.8723186925434115
0.06608393043279648,0.9944444444444445,1.142333745956421,0.6666666666666666,2.484372615814209,0.8243105209397343
0.03487931191921234,0.9944444444444445,1.8044081926345825,0.55,3.2901089191436768,0.7425944841675178
0.053590577095746994,1.0,5.980449199676514,0.11666666666666667,5.73305606842041,0.8243105209397343
0.016322093084454536,1.0,0.8948410153388977,0.75,1.7451960444450378,0.8365679264555668
0.018116336315870285,1.0,0.5813383460044861,0.8333333333333334,1.5377891063690186,0.804902962206333
0.016468577086925507,1.0,0.3538571894168854,0.85,1.238690584897995,0.8518896833503574
0.015116194263100624,1.0,0.20638291537761688,0.9,0.6499709561467171,0.8978549540347291
0.016662877053022385,1.0,0.15781617164611816,0.95,0.6517091244459152,0.9121552604698671
0.010169901885092258,1.0,0.18901467323303223,0.9333333333333333,0.6021920889616013,0.9152196118488253
0.010803526267409325,1.0,0.239981546998024,0.9333333333333333,0.4906991273164749,0.9039836567926456
0.009900649078190327,1.0,0.2828368544578552,0.9333333333333333,0.5450914204120636,0.8825331971399386
0.008441709913313389,1.0,0.30531078577041626,0.9333333333333333,0.5246178060770035,0.8478038815117466
0.008113065734505653,1.0,0.3099422752857208,0.9333333333333333,0.5479252934455872,0.8110316649642492
0.008525487966835499,1.0,0.3269674479961395,0.9333333333333333,0.56404909491539,0.7711950970377937
0.007486613932996988,1.0,0.3385472893714905,0.9333333333333333,0.6521558463573456,0.7385086823289071
0.02793317288160324,1.0,0.36000269651412964,0.9333333333333333,0.5288120806217194,0.6833503575076608
0.010457088239490986,1.0,0.36676475405693054,0.9333333333333333,0.5779107809066772,0.6659856996935649
0.0099522415548563,1.0,0.3352718949317932,0.9333333333333333,0.6132931858301163,0.7558733401430031
0.010616570711135864,1.0,0.3054206669330597,0.9333333333333333,0.4292146675288677,0.8110316649642493
0.007122622802853584,1.0,0.3137880861759186,0.9333333333333333,0.45540396869182587,0.7926455566905004
0.007752618752419949,1.0,0.3389047086238861,0.9333333333333333,0.6437931656837463,0.7517875383043922
0.0073880781419575214,1.0,0.34416663646698,0.9333333333333333,0.5718144178390503,0.6976506639427988
0.007472415454685688,1.0,0.34212446212768555,0.9333333333333333,0.5166769325733185,0.6680286006128702
0.008556055836379528,1.0,0.33311790227890015,0.9333333333333333,0.5605623126029968,0.6578140960163432
0.006822683848440647,1.0,0.3329257071018219,0.9333333333333333,0.6108274757862091,0.6424923391215527
0.0070829810574650764,1.0,0.33160266280174255,0.9333333333333333,0.4844127595424652,0.6271705822267619
0.008482888340950012,1.0,0.3315836787223816,0.9333333333333333,0.5716843605041504,0.6210418794688457
0.008527613244950771,1.0,0.3305732309818268,0.9333333333333333,0.5701252222061157,0.585291113381001
0.009539117105305195,1.0,0.32560357451438904,0.9333333333333333,0.5084966570138931,0.5822267620020429
0.00871312152594328,1.0,0.2694891393184662,0.9333333333333333,0.4747462496161461,0.7272727272727273
0.015324016101658344,1.0,0.1240476742386818,0.95,0.3887513354420662,0.8437180796731358
0.04501581937074661,0.9833333333333333,2.1089577674865723,0.3333333333333333,2.421418309211731,0.8672114402451481
0.020064111799001694,1.0,1.2655549049377441,0.55,1.3759989738464355,0.7854954034729316
0.11358994990587234,0.9833333333333333,0.6474695801734924,0.7333333333333333,0.8985138833522797,0.8508682328907047
0.03573445603251457,1.0,2.3097963333129883,0.55,1.5820592641830444,0.906026557711951
0.02734515257179737,1.0,1.1884055137634277,0.65,0.8623961806297302,0.9152196118488253
0.01653377152979374,1.0,0.38297078013420105,0.8666666666666667,0.40336552262306213,0.9070480081716036
0.018960561603307724,1.0,0.11561856418848038,0.9833333333333333,0.3736105337738991,0.9050051072522982
0.011580023914575577,1.0,0.13253875076770782,0.95,0.27830933034420013,0.9203268641470888
0.0180257149040699,1.0,0.16761645674705505,0.95,0.2534019351005554,0.9417773237997957
0.010625247843563557,1.0,0.2094617486000061,0.9333333333333333,0.3143558129668236,0.9530132788559754
0.009692395105957985,1.0,0.251521497964859,0.9333333333333333,0.4010843485593796,0.9315628192032686
0.008314762264490128,1.0,0.28795626759529114,0.9333333333333333,0.5011002570390701,0.8845760980592442
0.007811420131474733,1.0,0.3009357452392578,0.9333333333333333,0.3856232538819313,0.8283963227783453
0.007794905919581652,1.0,0.30114036798477173,0.9333333333333333,0.5204705446958542,0.8028600612870276
0.007946082390844822,1.0,0.29792508482933044,0.9333333333333333,0.4519881010055542,0.804902962206333
0.026172928512096405,1.0,0.313681036233902,0.9333333333333333,0.43855927884578705,0.7477017364657814
0.010137070901691914,1.0,0.3165062665939331,0.9333333333333333,0.48693421483039856,0.6802860061287028
0.014274061657488346,1.0,0.29685184359550476,0.9333333333333333,0.4696020632982254,0.8079673135852912
0.011362285353243351,1.0,0.2932013273239136,0.9333333333333333,0.4960382580757141,0.8467824310520939
0.010288296267390251,1.0,0.31700918078422546,0.9333333333333333,0.5086525976657867,0.7824310520939735
0.02789626643061638,1.0,0.2883729338645935,0.9333333333333333,0.4834805279970169,0.8161389172625128
0.013414878398180008,1.0,0.2220088541507721,0.9333333333333333,0.37391896545886993,0.8610827374872319
0.010012774728238583,1.0,0.21449169516563416,0.9333333333333333,0.32514796406030655,0.8651685393258427
0.017288925126194954,1.0,0.24707750976085663,0.9333333333333333,0.3427449092268944,0.8437180796731358
0.010982449166476727,1.0,0.2951922118663788,0.9333333333333333,0.43371210992336273,0.8273748723186924
0.012062734924256802,1.0,0.2711828351020813,0.9333333333333333,0.416144996881485,0.8426966292134831
0.008659775368869305,1.0,0.28213804960250854,0.9333333333333333,0.4636717289686203,0.8426966292134831
0.008742270059883595,1.0,0.2943311035633087,0.9333333333333333,0.4825930744409561,0.8365679264555669
0.010476981289684772,1.0,0.28661105036735535,0.9333333333333333,0.43164922297000885,0.8529111338100102
0.009424520656466484,1.0,0.28504836559295654,0.9333333333333333,0.3824596703052521,0.8600612870275791
0.0075738802552223206,1.0,0.3046944737434387,0.9333333333333333,0.4532409906387329,0.8263534218590398
0.009645788930356503,1.0,0.30401894450187683,0.9333333333333333,0.44873131811618805,0.8212461695607763
0.007695723790675402,1.0,0.3111300468444824,0.9333333333333333,0.4927307814359665,0.8375893769152196
0.007545915897935629,1.0,0.3098750114440918,0.9333333333333333,0.544418066740036,0.8447395301327885
0.007548514287918806,1.0,0.30494776368141174,0.9333333333333333,0.5172533839941025,0.8508682328907048
0.008566992357373238,1.0,0.31431037187576294,0.9333333333333333,0.4858039617538452,0.8590398365679264
0.007422442082315683,1.0,0.3198622763156891,0.9333333333333333,0.4932633936405182,0.8539325842696629
0.007009325549006462,1.0,0.31904664635658264,0.9333333333333333,0.4612022936344147,0.8518896833503575
0.011856392957270145,1.0,0.2958626449108124,0.9333333333333333,0.4195030480623245,0.8314606741573034
0.009239413775503635,1.0,0.28005990386009216,0.9333333333333333,0.39683017134666443,0.8365679264555669
0.007331954315304756,1.0,0.3311932682991028,0.9333333333333333,0.55540931224823,0.8702757916241062
0.007706185802817345,1.0,0.3558741509914398,0.9333333333333333,0.5979786515235901,0.7436159346271706
0.00739672128111124,1.0,0.34676429629325867,0.9333333333333333,0.49797144532203674,0.7865168539325843
0.011313457041978836,1.0,0.3242095708847046,0.9333333333333333,0.4848431199789047,0.8447395301327885
0.018625376746058464,1.0,0.24619463086128235,0.9333333333333333,0.3160999193787575,0.9050051072522982
0.01682133786380291,1.0,0.213960200548172,0.95,0.3608264923095703,0.7895812053115424
0.011578163132071495,1.0,0.12759333848953247,0.95,0.3910190910100937,0.7957099080694585
0.01488197036087513,1.0,0.20712058246135712,0.9,0.6580226272344589,0.8529111338100102
0.011705600656569004,1.0,0.0903763473033905,0.95,0.3809887897223234,0.8896833503575077
0.024387765675783157,0.9888888888888889,1.3691357374191284,0.55,1.4587042331695557,0.9346271705822267
0.048919036984443665,0.9944444444444445,4.5494184494018555,0.18333333333333332,4.347275376319885,0.9233912155260469
0.027332719415426254,1.0,1.086118459701538,0.7166666666666667,1.1989955604076385,0.9356486210418795
0.01987292990088463,1.0,0.9875652194023132,0.75,1.1220093667507172,0.9274770173646577
0.012668183073401451,1.0,1.1573625802993774,0.6833333333333333,1.439107894897461,0.9325842696629214
0.013147575780749321,1.0,0.28960344195365906,0.9166666666666666,0.5679224133491516,0.8907048008171603
0.0194722730666399,1.0,0.16299906373023987,0.95,0.33589253574609756,0.8457609805924412
0.011413004249334335,0.9944444444444445,0.15982061624526978,0.9,0.3233226016163826,0.898876404494382
0.020882567390799522,1.0,0.17589722573757172,0.9,0.4604170098900795,0.9039836567926456
0.013313730247318745,1.0,0.18923352658748627,0.95,0.47365617752075195,0.871297242083759
