train_loss,train_acc,val_loss,val_acc,test_loss,test_acc
1.652211308479309,0.1996969696969697,1.63735032081604,0.21,1.726967990398407,0.2
1.675925612449646,0.2096969696969697,1.61332368850708,0.24,1.6244130730628967,0.19
1.5597150325775146,0.22696969696969696,1.5693942308425903,0.22,1.6209428310394287,0.2
1.5190073251724243,0.31545454545454543,1.4622163772583008,0.29,1.3140331506729126,0.42
1.2764779329299927,0.42,1.0314414501190186,0.59,0.9709038138389587,0.57
1.3137437105178833,0.4951515151515152,1.6318058967590332,0.38,1.2399174571037292,0.5
1.0261576175689697,0.5378787878787878,0.9010927677154541,0.66,0.8109239935874939,0.71
1.0664726495742798,0.5872727272727273,0.9219136834144592,0.64,0.7801463305950165,0.74
0.985829770565033,0.616969696969697,0.9501037001609802,0.68,0.8411568105220795,0.67
1.0443533658981323,0.6357575757575757,0.8719080686569214,0.65,0.7092999517917633,0.73
0.7206623554229736,0.6433333333333333,0.9588574767112732,0.57,0.8696604073047638,0.65
0.6946189999580383,0.6721212121212121,0.9677026271820068,0.66,0.9881972968578339,0.64
1.0547573566436768,0.6927272727272727,1.1078169345855713,0.57,0.7979815006256104,0.71
0.8075811862945557,0.686060606060606,1.1616096496582031,0.57,0.8219862878322601,0.7
0.5838631391525269,0.7245454545454545,0.7916178703308105,0.74,0.6915735006332397,0.72
0.7205363512039185,0.7290909090909091,1.092763066291809,0.61,0.8035775423049927,0.71
0.7860881686210632,0.7266666666666667,1.3357563018798828,0.58,1.11337411403656,0.58
0.66844642162323,0.7584848484848485,1.031813144683838,0.56,1.0692003667354584,0.67
0.8702958822250366,0.7666666666666667,0.9533027410507202,0.62,0.742336243391037,0.7
0.690416693687439,0.7572727272727273,1.0520398616790771,0.69,0.8062798976898193,0.71
0.6517420411109924,0.7681818181818182,0.9065468311309814,0.7,0.6941449344158173,0.72
0.6111813187599182,0.7727272727272727,1.1191236972808838,0.61,0.9120734632015228,0.66
0.8666331768035889,0.8051515151515152,1.5850830078125,0.5,1.1968413293361664,0.6
0.5991313457489014,0.8033333333333333,0.9460330009460449,0.66,0.7566769421100616,0.74
0.594613254070282,0.8166666666666667,1.2309794425964355,0.61,1.0175384879112244,0.73
0.641155481338501,0.8236363636363636,1.2922171354293823,0.51,0.9787625670433044,0.64
0.4846842586994171,0.8451515151515151,1.2199383974075317,0.62,0.8969619870185852,0.71
0.7982996106147766,0.850909090909091,0.9564348459243774,0.67,0.8532081544399261,0.68
0.5366218686103821,0.853030303030303,1.1976640224456787,0.6,0.7810464203357697,0.69
0.3941044211387634,0.8487878787878788,1.150339961051941,0.6,0.7344213128089905,0.78
0.6708446741104126,0.8766666666666667,1.2634326219558716,0.62,0.724768191576004,0.75
0.4265853762626648,0.896969696969697,0.855968713760376,0.65,0.588646650314331,0.76
0.43679583072662354,0.8690909090909091,1.1723110675811768,0.62,0.9220418035984039,0.72
0.3832353949546814,0.8775757575757576,1.0715442895889282,0.59,0.6552069783210754,0.73
0.286017507314682,0.8975757575757576,1.0182842016220093,0.68,0.743651270866394,0.69
0.5906332731246948,0.8993939393939394,0.9705685377120972,0.63,0.5058508217334747,0.79
0.4997018277645111,0.906969696969697,1.1715888977050781,0.59,1.0884019136428833,0.64
0.47006458044052124,0.9096969696969697,1.4850940704345703,0.56,1.6326931715011597,0.53
0.321615070104599,0.9033333333333333,1.085167407989502,0.63,0.6952673494815826,0.78
0.18846318125724792,0.9203030303030303,0.9449781179428101,0.66,0.8107174038887024,0.68
0.2782360315322876,0.9266666666666666,1.149899959564209,0.67,0.8759064674377441,0.69
0.4361385107040405,0.9248484848484848,0.9882806539535522,0.67,0.7345539033412933,0.73
0.3019234538078308,0.93,1.2693274021148682,0.56,1.3903585076332092,0.57
0.2840133011341095,0.9187878787878788,1.3257240056991577,0.59,0.8971453607082367,0.7
0.2724249064922333,0.9118181818181819,1.0705068111419678,0.65,0.6997725069522858,0.73
0.5556914806365967,0.9312121212121212,1.8853650093078613,0.5,1.4618208408355713,0.57
0.31679606437683105,0.93,0.906417965888977,0.66,0.810162752866745,0.69
0.15765203535556793,0.9581818181818181,0.9267670512199402,0.66,0.7247254848480225,0.76
0.17690569162368774,0.9512121212121212,0.9050378799438477,0.67,0.8990261554718018,0.66
0.35440152883529663,0.9057575757575758,1.3105747699737549,0.55,0.964588075876236,0.64
0.609981119632721,0.93,1.260587215423584,0.61,0.7830714285373688,0.7
0.23788942396640778,0.9112121212121213,1.3997735977172852,0.56,1.177997350692749,0.57
0.2814360558986664,0.9490909090909091,1.0546462535858154,0.63,0.8690176010131836,0.67
0.09962448477745056,0.9636363636363636,1.550459623336792,0.56,1.3498263955116272,0.59
0.21033363044261932,0.973939393939394,2.239433765411377,0.45,1.742288589477539,0.49
0.19538892805576324,0.9406060606060606,1.549323558807373,0.57,1.250614881515503,0.61
0.49256405234336853,0.9072727272727272,1.3891167640686035,0.67,0.8634093999862671,0.74
0.2717823386192322,0.9290909090909091,1.0499917268753052,0.64,0.7939646542072296,0.74
0.14727741479873657,0.9521212121212121,1.0927467346191406,0.58,0.8822604715824127,0.7
0.23655758798122406,0.9533333333333334,1.1592543125152588,0.67,0.7891590297222137,0.71
0.3191941976547241,0.9518181818181818,2.0054218769073486,0.5,1.1418321132659912,0.64
0.2616289556026459,0.9415151515151515,0.93706214427948,0.7,0.8796179890632629,0.64
0.1459810882806778,0.9478787878787879,1.7788190841674805,0.61,1.3119057416915894,0.65
0.2761513590812683,0.9527272727272728,0.925155758857727,0.68,0.8613265454769135,0.7
0.24271607398986816,0.9324242424242424,1.2349488735198975,0.55,1.0738014578819275,0.63
0.14862896502017975,0.9445454545454546,1.6268163919448853,0.52,1.277516782283783,0.62
0.21222877502441406,0.9478787878787879,1.1855744123458862,0.63,0.9803733229637146,0.65
0.1858750581741333,0.9551515151515152,1.1254708766937256,0.64,1.11171954870224,0.66
0.16291369497776031,0.9684848484848485,1.5528967380523682,0.58,1.0813534259796143,0.68
0.13453103601932526,0.9715151515151516,1.0072349309921265,0.65,0.9990935027599335,0.65
0.13363508880138397,0.9615151515151515,1.0330530405044556,0.69,1.0040156543254852,0.66
0.26719796657562256,0.9587878787878787,1.172480583190918,0.53,1.1728821992874146,0.62
0.3873363435268402,0.9451515151515152,0.9573177695274353,0.65,0.810695618391037,0.69
0.44820839166641235,0.9212121212121213,1.4379606246948242,0.65,1.16506028175354,0.65
0.42528146505355835,0.9263636363636364,1.1412022113800049,0.6,0.9182485342025757,0.68
0.15734665095806122,0.9445454545454546,1.3523516654968262,0.58,0.936224102973938,0.68
0.11442872136831284,0.963939393939394,0.8262292146682739,0.69,0.7104255259037018,0.72
0.2418854832649231,0.9760606060606061,0.9392480850219727,0.69,0.7758235037326813,0.72
0.09889546781778336,0.9724242424242424,1.8283979892730713,0.54,1.3171322345733643,0.63
0.26424872875213623,0.9466666666666667,1.6205508708953857,0.6,1.1687960028648376,0.63
0.12340099364519119,0.9296969696969697,1.0343892574310303,0.66,0.8881664276123047,0.68
0.3006053864955902,0.9412121212121212,1.4025901556015015,0.54,0.8801261484622955,0.7
0.23016013205051422,0.9572727272727273,0.8484495282173157,0.7,0.7349375486373901,0.75
0.13798195123672485,0.9703030303030303,1.1179325580596924,0.62,0.7607585489749908,0.75
0.3795315623283386,0.9690909090909091,1.0876011848449707,0.66,0.8811963498592377,0.72
0.19280841946601868,0.9709090909090909,1.0324803590774536,0.65,0.8377224206924438,0.71
0.25090453028678894,0.96,1.1306489706039429,0.63,1.0778392553329468,0.66
0.5418756008148193,0.9315151515151515,1.3913853168487549,0.62,1.21149343252182,0.58
0.1853429228067398,0.9190909090909091,1.1021255254745483,0.69,1.1249341666698456,0.64
0.1008138358592987,0.9606060606060606,0.9344848990440369,0.7,0.6582430899143219,0.73
0.07746214419603348,0.9796969696969697,1.2450921535491943,0.6,0.7650880515575409,0.71
0.12067721784114838,0.9866666666666667,1.0244214534759521,0.66,1.0153145492076874,0.73
0.1642957180738449,0.973939393939394,0.9637571573257446,0.65,0.4906197786331177,0.87
0.2226419448852539,0.9621212121212122,1.2665338516235352,0.53,0.9397298991680145,0.69
0.17772088944911957,0.9448484848484848,1.4772346019744873,0.56,1.329495131969452,0.58
0.10792302340269089,0.9472727272727273,1.0501172542572021,0.63,0.9147646725177765,0.67
0.31043732166290283,0.9596969696969697,1.0980658531188965,0.58,0.8390766978263855,0.71
0.33729225397109985,0.9509090909090909,1.0269427299499512,0.71,0.9494252800941467,0.69
0.13673119246959686,0.9603030303030303,1.0945382118225098,0.61,0.8045491278171539,0.72
0.07034460455179214,0.97,1.0526310205459595,0.65,0.9606161117553711,0.68
0.07289604097604752,0.9827272727272728,1.0102157592773438,0.65,0.7568255364894867,0.7
0.1307568997144699,0.9893939393939394,1.028642177581787,0.67,0.769043356180191,0.71
0.4722979962825775,0.9815151515151516,1.0014680624008179,0.65,1.0222874879837036,0.65
0.20255514979362488,0.9509090909090909,1.364577054977417,0.68,1.1120968461036682,0.65
0.19767187535762787,0.9290909090909091,1.0509190559387207,0.66,0.8039641082286835,0.72
0.3575925827026367,0.9254545454545454,0.9374480247497559,0.68,0.836306095123291,0.68
0.3537968397140503,0.9233333333333333,0.971565842628479,0.67,0.7791569530963898,0.71
0.15506179630756378,0.9624242424242424,1.015453577041626,0.7,0.8908316791057587,0.7
0.06124566122889519,0.9818181818181818,0.8977326154708862,0.7,0.8105141222476959,0.68
0.0435970164835453,0.9921212121212121,0.9995384216308594,0.67,0.880965918302536,0.72
0.10292962193489075,0.990909090909091,1.0673089027404785,0.66,0.7407359778881073,0.71
0.07035687565803528,0.9872727272727273,1.1352587938308716,0.65,0.9368312954902649,0.69
0.19957682490348816,0.9766666666666667,0.998405396938324,0.63,0.7151731550693512,0.72
0.42696380615234375,0.9503030303030303,1.8748424053192139,0.52,1.2005486190319061,0.63
0.2619251310825348,0.883030303030303,1.5488835573196411,0.52,1.2897497415542603,0.63
0.34513330459594727,0.9115151515151515,1.328272819519043,0.6,1.0641667544841766,0.66
0.5043084621429443,0.9533333333333334,1.2684704065322876,0.61,0.9956648647785187,0.68
0.17571428418159485,0.9587878787878787,1.1244428157806396,0.66,1.1053892374038696,0.65
0.08261570334434509,0.9657575757575757,1.1130961179733276,0.6,0.8334529995918274,0.74
0.11127296090126038,0.98,1.070757508277893,0.65,0.7705928385257721,0.72
0.042657628655433655,0.9866666666666667,0.9343338012695312,0.64,0.6926755607128143,0.79
0.138009712100029,0.9954545454545455,1.00700843334198,0.66,0.714113712310791,0.74
0.07262054085731506,0.9936363636363637,0.9757324457168579,0.62,0.7429872453212738,0.76
0.09924980252981186,0.9878787878787879,0.9849395155906677,0.68,0.9240184128284454,0.64
0.07992030680179596,0.9869696969696969,1.5532444715499878,0.57,1.2448535561561584,0.63
0.1914387047290802,0.9790909090909091,1.2706959247589111,0.66,1.269501268863678,0.62
0.5588011741638184,0.9163636363636364,1.1650030612945557,0.66,1.136978268623352,0.67
0.3990882635116577,0.8384848484848485,1.5995471477508545,0.5,1.2670918703079224,0.63
0.21970528364181519,0.9193939393939394,1.0548179149627686,0.68,0.8087888956069946,0.72
0.2951265573501587,0.973939393939394,1.2447279691696167,0.56,0.8439146280288696,0.7
0.043033845722675323,0.9881818181818182,1.012862205505371,0.66,0.8420223593711853,0.75
0.12423721700906754,0.9957575757575757,0.9199404716491699,0.67,0.6513865292072296,0.79
0.0582861490547657,0.9978787878787879,0.9451707601547241,0.69,0.6683357357978821,0.75
0.07626969367265701,0.9990909090909091,1.0834240913391113,0.66,0.6359187960624695,0.79
0.03490437567234039,0.9987878787878788,1.0514447689056396,0.67,0.7836858332157135,0.72
0.08555033802986145,0.9996969696969698,1.005488395690918,0.63,0.6621465682983398,0.76
0.06919069588184357,0.9981818181818182,1.2036422491073608,0.6,0.8760398924350739,0.68
0.07383539527654648,0.996969696969697,1.0150951147079468,0.63,0.7748027145862579,0.7
0.4436675012111664,0.9463636363636364,2.00276517868042,0.42,1.3891922235488892,0.61
0.7492822408676147,0.7893939393939394,1.2367031574249268,0.63,1.1591870784759521,0.65
0.28048110008239746,0.8524242424242424,1.188827633857727,0.66,0.8291099965572357,0.73
0.15526272356510162,0.9375757575757576,0.9257925748825073,0.67,0.8484618961811066,0.71
0.1755581796169281,0.9612121212121212,0.9957789182662964,0.68,0.8376099467277527,0.68
0.300691157579422,0.97,1.0282121896743774,0.68,0.7479903399944305,0.72
0.15821799635887146,0.9633333333333334,1.081751823425293,0.68,0.721114307641983,0.71
0.1079866960644722,0.9745454545454545,1.3445100784301758,0.61,0.9579406976699829,0.71
0.25002190470695496,0.9760606060606061,1.0920478105545044,0.65,0.7760143876075745,0.71
0.12563027441501617,0.9587878787878787,1.5398701429367065,0.54,1.092556118965149,0.68
0.10888773202896118,0.9657575757575757,1.2759369611740112,0.6,0.8650953471660614,0.76
0.4174696207046509,0.9633333333333334,1.1369677782058716,0.65,0.7119279503822327,0.73
0.07559745758771896,0.9651515151515152,1.0933778285980225,0.6,1.0537603199481964,0.68
0.11860218644142151,0.9648484848484848,1.2025541067123413,0.66,1.0893913805484772,0.65
0.2801753580570221,0.9578787878787879,1.020920991897583,0.66,0.7496429681777954,0.73
0.08585944771766663,0.9684848484848485,0.9211128354072571,0.7,0.9268247783184052,0.68
0.13019433617591858,0.9796969696969697,0.9650630950927734,0.71,0.7114780843257904,0.74
0.11851702630519867,0.9827272727272728,1.0092302560806274,0.69,0.7477376759052277,0.78
0.07570162415504456,0.9966666666666667,1.1623033285140991,0.62,0.7791451215744019,0.73
0.029187999665737152,0.9966666666666667,0.9230185747146606,0.65,0.7586669921875,0.75
0.055829718708992004,0.9984848484848485,0.883272647857666,0.67,0.7402414977550507,0.75
0.056870561093091965,0.9996969696969698,0.9433486461639404,0.69,0.8514639139175415,0.72
0.032282229512929916,1.0,0.8686810731887817,0.68,0.6081443279981613,0.74
0.07060245424509048,1.0,0.9456220269203186,0.64,0.6849247515201569,0.77
0.037201717495918274,0.9996969696969698,1.0108028650283813,0.64,0.7091173529624939,0.77
0.09015953540802002,0.9990909090909091,0.9177044034004211,0.65,0.6846167743206024,0.75
