train_loss,train_acc,val_loss,val_acc,test_loss,test_acc
1.592963457107544,0.26,1.603666067123413,0.26,1.6083938479423523,0.25
1.6142865419387817,0.2833333333333333,1.6090302467346191,0.23,1.617291510105133,0.2
1.5469015836715698,0.2966666666666667,1.6174488067626953,0.18,1.619513213634491,0.2
1.5505046844482422,0.31666666666666665,1.6496307849884033,0.16,1.6222293376922607,0.26
1.5363894701004028,0.3466666666666667,1.6864876747131348,0.15,1.6080474853515625,0.25
1.5170001983642578,0.36,1.709337592124939,0.2,1.6245402693748474,0.23
1.4083483219146729,0.39,1.769547700881958,0.2,1.8138073682785034,0.23
1.4556561708450317,0.4033333333333333,1.8153905868530273,0.25,1.7233877778053284,0.15
1.3354936838150024,0.4633333333333333,1.75819730758667,0.23,1.7153247594833374,0.17
1.5045866966247559,0.49666666666666665,2.561976909637451,0.2,1.9690611958503723,0.12
1.2661100625991821,0.49,5.6799516677856445,0.24,2.802239418029785,0.15
1.1745892763137817,0.49666666666666665,2.009765863418579,0.15,1.9719745516777039,0.2
1.2112771272659302,0.57,2.131937265396118,0.19,2.392102837562561,0.19
1.0219734907150269,0.5466666666666666,2.2957568168640137,0.19,2.012129306793213,0.24
0.892458975315094,0.6366666666666667,2.0075082778930664,0.22,1.8311972618103027,0.27
0.8202934265136719,0.6633333333333333,2.4536046981811523,0.25,2.0080581307411194,0.29
0.7638973593711853,0.71,2.018685817718506,0.25,2.1849499940872192,0.33
0.553304135799408,0.7933333333333333,3.289112091064453,0.28,1.5272054076194763,0.46
0.6338803768157959,0.8533333333333334,2.0511422157287598,0.29,1.5487000346183777,0.52
0.7221734523773193,0.85,2.0396881103515625,0.34,1.4085243344306946,0.66
0.5327615141868591,0.9166666666666666,1.8028208017349243,0.32,1.1556217074394226,0.65
0.2258291095495224,0.9166666666666666,2.8272781372070312,0.37,1.1728470027446747,0.68
0.2429206222295761,0.9433333333333334,1.5967776775360107,0.54,1.5064319372177124,0.63
0.45757636427879333,0.93,2.0135624408721924,0.39,1.2261148691177368,0.68
0.27987030148506165,0.9533333333333334,1.724153757095337,0.42,1.2258676290512085,0.7
0.11736889183521271,0.96,1.452829360961914,0.44,1.0732102692127228,0.72
0.12063302844762802,0.9733333333333334,1.6553735733032227,0.46,1.4413343966007233,0.71
0.1446455419063568,0.99,1.416509985923767,0.58,1.1638338565826416,0.71
0.20088061690330505,0.9733333333333334,1.7782740592956543,0.48,1.1292919218540192,0.73
0.1969899982213974,0.9866666666666667,1.3442771434783936,0.54,1.2088770866394043,0.73
0.08878146857023239,0.9533333333333334,1.9814369678497314,0.46,0.9788497388362885,0.73
0.15755361318588257,0.95,1.5121668577194214,0.56,0.9816815257072449,0.7
0.0956718921661377,0.99,1.2009990215301514,0.65,0.7171698808670044,0.74
0.16685301065444946,0.99,3.094071865081787,0.43,1.3513041734695435,0.66
0.09758902341127396,0.98,1.2410218715667725,0.56,0.8178821504116058,0.73
0.09243430942296982,0.9866666666666667,1.4625084400177002,0.52,0.9499273002147675,0.71
0.09948499500751495,0.9866666666666667,2.0884087085723877,0.53,1.0346027612686157,0.74
0.08295422792434692,0.9733333333333334,1.196645975112915,0.57,0.9819431304931641,0.74
0.05362800508737564,0.9966666666666667,1.553983211517334,0.62,0.9833937883377075,0.75
0.05147119611501694,0.9966666666666667,1.017242193222046,0.66,0.6964823007583618,0.79
0.03162039816379547,1.0,1.263655185699463,0.64,0.9440071880817413,0.75
0.03886611387133598,1.0,1.1390217542648315,0.72,0.7343243658542633,0.78
0.030371956527233124,1.0,1.0927417278289795,0.64,0.7147606909275055,0.8
0.024345552548766136,1.0,1.151110291481018,0.64,0.6939332485198975,0.77
0.011060617864131927,1.0,1.3145252466201782,0.66,0.7023454904556274,0.78
0.013451466336846352,1.0,1.0617045164108276,0.7,0.7948204278945923,0.78
0.022518692538142204,1.0,1.0857815742492676,0.72,0.6935872137546539,0.77
0.010775714181363583,1.0,1.0035977363586426,0.69,0.6981430053710938,0.77
0.008744904771447182,1.0,1.004703402519226,0.69,0.733898788690567,0.78
0.004341856576502323,1.0,1.1052281856536865,0.69,0.7852915227413177,0.77
0.003959054127335548,1.0,1.211336374282837,0.67,0.7195824980735779,0.76
0.005561963189393282,1.0,1.1702327728271484,0.69,0.7266919612884521,0.75
0.0056641604751348495,1.0,1.0479815006256104,0.68,0.6894596219062805,0.79
0.0073632714338600636,1.0,1.0524033308029175,0.69,0.6661153435707092,0.78
0.012285042554140091,1.0,0.9861712455749512,0.67,0.7330072820186615,0.79
0.005549184046685696,1.0,0.9769197702407837,0.7,0.7633386850357056,0.79
0.007173890247941017,1.0,1.0352060794830322,0.71,0.6960267722606659,0.78
0.004866312723606825,1.0,1.1233434677124023,0.69,0.713691383600235,0.78
0.005101112648844719,1.0,1.1264616250991821,0.67,0.797508180141449,0.77
0.004815114662051201,1.0,1.087209939956665,0.68,0.778649240732193,0.78
0.019890982657670975,1.0,0.9395636916160583,0.7,0.7071235179901123,0.79
0.004208828322589397,1.0,0.9861992597579956,0.71,0.6641156077384949,0.78
0.005769134033471346,1.0,0.9552407264709473,0.71,0.803863912820816,0.77
0.0035915093030780554,1.0,1.2503066062927246,0.66,0.7572931349277496,0.76
0.009154140949249268,1.0,1.2526919841766357,0.66,0.8430661559104919,0.75
0.010199920274317265,1.0,1.0921359062194824,0.7,0.7564395368099213,0.77
0.011068427003920078,1.0,1.1047602891921997,0.74,0.8101032972335815,0.76
0.0076925973407924175,1.0,0.9753904342651367,0.72,0.7432981133460999,0.79
0.004375023767352104,1.0,0.8992059826850891,0.67,0.7051215171813965,0.78
0.0036005040165036917,1.0,1.0728634595870972,0.69,0.8074954152107239,0.79
0.0063237641006708145,1.0,1.1207797527313232,0.69,0.8315681219100952,0.78
0.005594761110842228,1.0,1.026763916015625,0.7,0.7383542954921722,0.78
0.004862599540501833,1.0,0.9030219912528992,0.71,0.8171528577804565,0.78
0.0049193124286830425,1.0,0.9108873605728149,0.72,0.7279384434223175,0.78
0.002650241367518902,1.0,0.9394310712814331,0.71,0.7479856610298157,0.78
0.009907079860568047,1.0,1.0201494693756104,0.68,0.7197592556476593,0.78
0.00388585333712399,1.0,0.9375197887420654,0.71,0.7674842774868011,0.76
0.0032770440448075533,1.0,0.9637943506240845,0.71,0.6811817586421967,0.75
0.003594400826841593,1.0,0.9503743052482605,0.71,0.7807474434375763,0.76
0.02160048857331276,1.0,1.0042285919189453,0.71,0.7481622993946075,0.77
0.0029723362531512976,1.0,1.0540404319763184,0.72,0.7553379237651825,0.79
0.004278344102203846,1.0,0.8411978483200073,0.71,0.6442850977182388,0.79
0.0035034269094467163,1.0,0.9724256992340088,0.72,0.7339827418327332,0.8
0.00255013071000576,1.0,0.9639866948127747,0.71,0.7510492205619812,0.8
0.004915894474834204,1.0,0.9238892793655396,0.71,0.6739800572395325,0.8
0.0054439059458673,1.0,1.0665185451507568,0.71,0.8108415007591248,0.77
0.004114014096558094,1.0,1.0773979425430298,0.69,0.7051474452018738,0.77
0.01320661511272192,1.0,1.0238499641418457,0.69,0.6531043946743011,0.79
0.0033037939574569464,1.0,0.9351646900177002,0.69,0.7349320650100708,0.79
0.0033026079181581736,1.0,0.9880304336547852,0.7,0.7909211814403534,0.75
0.018754644319415092,1.0,1.0817334651947021,0.69,0.724056214094162,0.77
0.003280620789155364,1.0,1.0815534591674805,0.69,0.7133740782737732,0.77
0.004034384153783321,1.0,0.9879435300827026,0.71,0.7228385508060455,0.77
0.0034676261711865664,1.0,1.036106824874878,0.7,0.7252163887023926,0.76
0.003909426275640726,1.0,1.1137661933898926,0.71,0.7412843704223633,0.77
0.01135848369449377,1.0,1.019547462463379,0.68,0.7420457899570465,0.77
0.0030352240428328514,1.0,1.1214443445205688,0.69,0.6311002373695374,0.77
0.004092233255505562,1.0,0.9360951781272888,0.71,0.7004397809505463,0.79
0.0037617257330566645,1.0,0.8840779066085815,0.72,0.6792624294757843,0.79
0.004514267202466726,1.0,0.9656134843826294,0.71,0.7700675129890442,0.8
0.004083992913365364,1.0,1.1144495010375977,0.7,0.7430480718612671,0.78
0.0030507082119584084,1.0,1.2222709655761719,0.69,0.8411706984043121,0.78
0.003408619901165366,1.0,1.3198773860931396,0.68,0.8775713741779327,0.78
0.0026484562549740076,1.0,1.1454274654388428,0.69,0.8156341910362244,0.78
0.004608145449310541,1.0,1.0616484880447388,0.7,0.683973878622055,0.78
0.003931321669369936,1.0,1.0654420852661133,0.67,0.735907256603241,0.78
0.0022201358806341887,1.0,1.0352755784988403,0.67,0.8134152889251709,0.79
0.002631173236295581,1.0,1.0076000690460205,0.69,0.7036032676696777,0.78
0.003809926565736532,1.0,1.08864426612854,0.68,0.7643735408782959,0.78
0.003376560751348734,1.0,1.0837920904159546,0.68,0.7164612412452698,0.78
0.0037520877085626125,1.0,1.0457382202148438,0.69,0.7513900995254517,0.78
0.004293608479201794,1.0,1.0861515998840332,0.69,0.7277632355690002,0.78
0.00619550934061408,1.0,1.1320586204528809,0.68,0.8440692126750946,0.79
0.0020422833040356636,1.0,1.1805716753005981,0.68,0.770636260509491,0.78
0.003112507751211524,1.0,1.1043117046356201,0.66,0.7553338706493378,0.78
0.0020483306143432856,1.0,1.1264238357543945,0.66,0.8099134266376495,0.79
0.0022053697612136602,1.0,1.0336463451385498,0.71,0.7548195719718933,0.78
0.012343413196504116,1.0,0.8929228782653809,0.71,0.6902034282684326,0.79
0.002595227910205722,1.0,1.042181134223938,0.69,0.708770364522934,0.77
0.0025857279542833567,1.0,1.0721821784973145,0.67,0.7456500828266144,0.78
0.009044759906828403,1.0,1.1186983585357666,0.7,0.724073588848114,0.78
0.004433732014149427,1.0,1.2071110010147095,0.72,0.7301344573497772,0.77
0.01477082073688507,1.0,1.6746010780334473,0.63,0.7601551711559296,0.8
0.021405957639217377,1.0,1.4832121133804321,0.57,0.8762032687664032,0.79
0.056006524711847305,0.9833333333333333,3.5511133670806885,0.45,1.8951423168182373,0.67
0.3545822501182556,0.9033333333333333,1.6477830410003662,0.44,1.9494186043739319,0.56
0.4084683656692505,0.9366666666666666,9.282949447631836,0.23,2.539686918258667,0.53
0.28558629751205444,0.9,2.7837862968444824,0.38,1.5888811349868774,0.64
0.10084479302167892,0.9566666666666667,1.445009708404541,0.63,1.0983204543590546,0.79
0.27965599298477173,0.96,5.340314865112305,0.33,2.184068441390991,0.73
0.17891715466976166,0.9266666666666666,2.0283727645874023,0.5,1.5419569611549377,0.7
0.07157152891159058,0.97,2.5081090927124023,0.49,0.9859060347080231,0.75
0.08558923751115799,0.9633333333333334,1.8007514476776123,0.52,0.8169535398483276,0.8
0.05353844538331032,0.98,0.9430487155914307,0.75,0.5957595705986023,0.83
0.04182620346546173,1.0,0.5464298725128174,0.78,0.8836906552314758,0.8
0.07249652594327927,0.9933333333333333,1.1567862033843994,0.71,1.0110200345516205,0.78
0.029961856082081795,0.9966666666666667,1.3479971885681152,0.67,0.6674964725971222,0.81
0.021595165133476257,1.0,0.9252063035964966,0.71,0.7969622015953064,0.8
0.04694881662726402,0.9966666666666667,0.9178584814071655,0.79,0.7949927747249603,0.81
0.02230149321258068,1.0,0.8126339912414551,0.77,0.797588437795639,0.8
0.024016952142119408,1.0,0.8020060062408447,0.74,0.8529506921768188,0.8
0.017712432891130447,0.9966666666666667,0.9031586647033691,0.72,0.751766711473465,0.81
0.018872272223234177,1.0,0.7339190244674683,0.77,0.6698299497365952,0.81
0.0064262463711202145,1.0,0.7534031271934509,0.74,0.5687332451343536,0.83
0.02043626271188259,1.0,0.867878794670105,0.74,0.5786359906196594,0.84
0.006477275397628546,1.0,0.8847358822822571,0.8,0.545744925737381,0.83
0.006093472242355347,1.0,0.8367687463760376,0.81,0.6410108357667923,0.83
0.0125157805159688,1.0,0.7690646648406982,0.79,0.6436883807182312,0.82
0.00845456775277853,1.0,0.7240594625473022,0.77,0.6442957073450089,0.81
0.007333977613598108,1.0,0.7966870069503784,0.78,0.5498289465904236,0.82
0.005232924595475197,1.0,1.0373188257217407,0.75,0.5577425807714462,0.8
0.00482880137860775,1.0,1.0784838199615479,0.76,0.6890381574630737,0.81
0.0026945648714900017,1.0,0.9121142029762268,0.77,0.6222745180130005,0.82
0.004856791812926531,1.0,0.715839684009552,0.77,0.5307900309562683,0.83
0.005091853439807892,1.0,0.6797711849212646,0.78,0.5899477750062943,0.85
0.0038916273042559624,1.0,0.8218681216239929,0.77,0.5973296016454697,0.82
0.004080824088305235,1.0,0.9682520031929016,0.77,0.6180015504360199,0.82
0.0030293173622339964,1.0,0.9312576055526733,0.77,0.7168540209531784,0.83
0.007252785377204418,1.0,0.8465529680252075,0.77,0.6712954640388489,0.82
0.009884655475616455,1.0,0.7554378509521484,0.78,0.6421666741371155,0.81
0.0030735074542462826,1.0,0.8297854661941528,0.78,0.6414012014865875,0.81
0.01023018453270197,1.0,0.9421745538711548,0.76,0.6301985085010529,0.83
0.0015999905299395323,1.0,0.9950453042984009,0.75,0.7167603671550751,0.81
0.0026157612446695566,1.0,0.8768177032470703,0.75,0.6306928992271423,0.81
0.00999824795871973,1.0,0.7910561561584473,0.77,0.6593988537788391,0.8
0.005013914778828621,1.0,0.7816234230995178,0.74,0.7067071795463562,0.8
0.003831355134025216,1.0,0.8483660817146301,0.77,0.64479660987854,0.8
0.002251674886792898,1.0,1.0203843116760254,0.75,0.6962052285671234,0.8
0.003467958653345704,1.0,1.0313351154327393,0.76,0.620961144566536,0.8
0.004211381543427706,1.0,0.9108054637908936,0.77,0.5675219744443893,0.82
0.002074085408821702,1.0,0.7460539937019348,0.79,0.5444714725017548,0.83
0.003158369567245245,1.0,0.8942105174064636,0.74,0.5834388732910156,0.81
0.002324528992176056,1.0,1.0159180164337158,0.75,0.7191206812858582,0.8
0.011112943291664124,1.0,0.7247956991195679,0.78,0.5968198776245117,0.82
0.0025089415721595287,1.0,0.627800703048706,0.82,0.5295921564102173,0.83
0.005282284691929817,1.0,0.7441942691802979,0.79,0.6239142715930939,0.8
0.0016088489210233092,1.0,1.2135186195373535,0.71,0.7143423855304718,0.79
0.0019104372477158904,1.0,1.3115979433059692,0.69,0.7139413356781006,0.8
0.0028061075136065483,1.0,1.1159251928329468,0.76,0.650642067193985,0.82
0.004361608996987343,1.0,0.9204946756362915,0.75,0.6452285647392273,0.82
0.0018782815895974636,1.0,0.7524095773696899,0.77,0.6364100575447083,0.84
0.003504910971969366,1.0,0.7808074951171875,0.78,0.6400851309299469,0.84
0.014738764613866806,1.0,0.8689643740653992,0.75,0.6007893085479736,0.81
0.003150547854602337,1.0,0.9812338948249817,0.76,0.6145084500312805,0.82
0.003445177339017391,1.0,0.9037772417068481,0.74,0.6880103051662445,0.82
0.0026342247147113085,1.0,0.8882108926773071,0.75,0.6320458948612213,0.82
0.0018693989841267467,1.0,0.8470281958580017,0.76,0.7088094055652618,0.82
0.0052696652710437775,1.0,0.9581571817398071,0.76,0.6416962146759033,0.81
0.0025363294407725334,1.0,0.9310563802719116,0.77,0.6636106967926025,0.81
0.004981401842087507,1.0,0.8207572102546692,0.77,0.6552539765834808,0.81
0.004997109062969685,1.0,0.8215487599372864,0.78,0.6461875736713409,0.81
0.0018192165298387408,1.0,1.0320607423782349,0.78,0.6163545101881027,0.82
0.0014168084599077702,1.0,0.9182928800582886,0.77,0.6487510502338409,0.82
0.005254387389868498,1.0,0.8555901646614075,0.77,0.6463807821273804,0.82
0.0027167154476046562,1.0,0.8602597117424011,0.76,0.6265140473842621,0.82
0.009928349405527115,1.0,0.9685889482498169,0.76,0.6658682823181152,0.82
0.002132318913936615,1.0,0.9940924048423767,0.74,0.7266488671302795,0.83
0.004858951084315777,1.0,1.1266614198684692,0.74,0.6130728721618652,0.82
0.005878174677491188,1.0,0.8193865418434143,0.75,0.6543660759925842,0.82
0.008731815963983536,1.0,0.7274943590164185,0.78,0.6235914528369904,0.85
0.002429972169920802,1.0,0.6796841621398926,0.82,0.5344838798046112,0.86
0.0038418977055698633,1.0,1.3916553258895874,0.75,0.6883127689361572,0.81
0.004762663040310144,1.0,0.949709415435791,0.78,0.6905762553215027,0.83
0.004806026350706816,1.0,0.7928326725959778,0.78,0.6873310208320618,0.83
0.007473069708794355,1.0,0.901250422000885,0.78,0.6001696884632111,0.82
0.00682061305269599,1.0,0.8806521892547607,0.77,0.6901558339595795,0.78
0.003974672872573137,1.0,0.6099969148635864,0.83,0.6281820833683014,0.81
0.005442200228571892,1.0,0.8556157350540161,0.75,0.6991230994462967,0.82
0.002513268729671836,1.0,1.224391222000122,0.73,0.6027646362781525,0.82
0.003707166062667966,1.0,1.0481425523757935,0.75,0.6758438944816589,0.81
0.004328224342316389,1.0,0.9712249040603638,0.75,0.6912799924612045,0.81
0.003293344285339117,1.0,0.9445689916610718,0.76,0.605045884847641,0.82
0.003621125826612115,1.0,0.8172035217285156,0.77,0.6955486834049225,0.81
0.002856235019862652,1.0,0.9290934801101685,0.75,0.6952949166297913,0.81
0.0017415862530469894,1.0,0.8824947476387024,0.75,0.6674340963363647,0.81
0.0035369284451007843,1.0,0.8473455905914307,0.76,0.6295532286167145,0.82
0.0017856054473668337,1.0,0.8765117526054382,0.76,0.6409776210784912,0.81
0.002403853926807642,1.0,0.9177356362342834,0.75,0.7192244976758957,0.81
0.0028625368140637875,1.0,0.9046317338943481,0.74,0.5964486747980118,0.81
0.002416989766061306,1.0,0.9195647239685059,0.75,0.6416676044464111,0.81
0.0028700167313218117,1.0,0.7677474021911621,0.77,0.6318075060844421,0.81
0.004120614845305681,1.0,0.8250263333320618,0.75,0.5839670896530151,0.81
0.003013808047398925,1.0,0.803634762763977,0.77,0.595566064119339,0.81
0.004610734060406685,1.0,0.8583531975746155,0.77,0.6044531166553497,0.81
0.0016091936267912388,1.0,0.8928670287132263,0.76,0.5491053760051727,0.81
0.001884085708297789,1.0,0.9188584089279175,0.76,0.6616240441799164,0.82
0.010461308062076569,1.0,0.9544154405593872,0.74,0.6949989795684814,0.83
0.00184431707020849,1.0,0.7383010387420654,0.8,0.6879990696907043,0.84
0.0034480502363294363,1.0,0.883830726146698,0.76,0.662576287984848,0.82
0.0021334721241146326,1.0,1.1789281368255615,0.73,0.6200209259986877,0.81
0.0024746840354055166,1.0,1.0239503383636475,0.74,0.6232426762580872,0.81
0.0027955807745456696,1.0,0.949038028717041,0.75,0.6429735422134399,0.81
0.00843824353069067,1.0,0.7933336496353149,0.78,0.7522634714841843,0.81
0.013732057064771652,1.0,0.9206825494766235,0.78,0.6368101835250854,0.82
0.002829801756888628,1.0,0.7970497608184814,0.79,0.5748305469751358,0.85
0.014835800975561142,1.0,1.2303097248077393,0.72,0.7960033714771271,0.8
0.004274220205843449,1.0,1.9156925678253174,0.62,0.9015218317508698,0.79
0.0034966901876032352,1.0,0.6772279143333435,0.78,0.5607620775699615,0.86
0.005854289513081312,1.0,0.8080188632011414,0.77,0.6245979964733124,0.86
0.0029388905968517065,1.0,1.358076572418213,0.75,0.8131266087293625,0.86
0.002505793934687972,1.0,1.3048046827316284,0.73,0.6784146130084991,0.85
0.0035946054849773645,1.0,1.0001887083053589,0.74,0.6694139540195465,0.81
0.00905003771185875,1.0,0.8991422653198242,0.74,0.5918271690607071,0.82
0.0031124537345021963,1.0,1.5761773586273193,0.74,0.9022674262523651,0.82
0.003246825188398361,1.0,0.9444859027862549,0.74,0.7912542521953583,0.83
0.0029650384094566107,1.0,0.9788764119148254,0.76,0.6779513508081436,0.84
0.004472689237445593,1.0,1.1098012924194336,0.75,0.7331215143203735,0.82
0.002440231153741479,1.0,1.0097569227218628,0.75,0.6499404460191727,0.8
0.002760637551546097,1.0,0.9886587858200073,0.76,0.6879658699035645,0.79
0.0021960719022899866,1.0,0.8596034646034241,0.77,0.6854592263698578,0.81
0.004627271555364132,1.0,0.8814554214477539,0.77,0.6053309142589569,0.81
0.0027848989702761173,1.0,1.0802631378173828,0.72,0.6886712312698364,0.82
0.002624498214572668,1.0,0.8554343581199646,0.73,0.716031551361084,0.82
0.007230362389236689,1.0,0.8450015783309937,0.75,0.6110861301422119,0.83
0.0027222668286412954,1.0,0.9319620132446289,0.73,0.5704832226037979,0.83
0.0030971134547144175,1.0,0.9408258199691772,0.73,0.5890799462795258,0.81
0.002535939449444413,1.0,0.9207099676132202,0.75,0.5894081741571426,0.82
0.0028746367897838354,1.0,0.8777189254760742,0.79,0.7455233037471771,0.84
0.003918610513210297,1.0,1.0154534578323364,0.76,0.7128711640834808,0.81
0.005240457598119974,1.0,1.0978221893310547,0.73,0.813140869140625,0.81
0.004664398729801178,1.0,1.0631343126296997,0.74,0.6469805091619492,0.82
0.004642164334654808,0.9966666666666667,2.912186622619629,0.48,0.9448391497135162,0.78
0.07750768214464188,0.99,0.943285346031189,0.67,0.7213736176490784,0.81
0.1324542909860611,0.9666666666666667,3.605246067047119,0.35,1.9130752086639404,0.56
0.16268475353717804,0.94,3.2134244441986084,0.34,2.4012558460235596,0.52
0.15339981019496918,0.95,1.865067720413208,0.57,2.117456316947937,0.68
0.1838635504245758,0.9566666666666667,2.0376358032226562,0.53,1.1065437197685242,0.77
0.2686266303062439,0.9666666666666667,1.1465373039245605,0.64,1.9352599382400513,0.58
0.11350514739751816,0.9833333333333333,1.085853099822998,0.63,1.1140491366386414,0.69
0.054937127977609634,0.9933333333333333,0.9966670274734497,0.71,1.1526353061199188,0.79
0.028412191197276115,0.99,1.16367769241333,0.68,0.8451164662837982,0.79
0.02543184719979763,0.99,0.6270961761474609,0.8,0.7676728069782257,0.81
0.03565528616309166,0.9933333333333333,1.3687111139297485,0.73,0.6819606870412827,0.81
0.030950874090194702,1.0,1.0725594758987427,0.66,0.702199250459671,0.79
0.016376474872231483,0.9933333333333333,0.8396495580673218,0.76,0.687165379524231,0.85
0.08691491186618805,0.9966666666666667,1.2897309064865112,0.7,0.606854647397995,0.86
0.023278063163161278,0.9933333333333333,0.6243845224380493,0.77,0.66840660572052,0.87
0.024461664259433746,0.9933333333333333,0.7395952939987183,0.72,0.5941053330898285,0.84
0.06747566908597946,0.9966666666666667,0.9215887784957886,0.74,0.6387686431407928,0.82
0.018339931964874268,0.9966666666666667,0.6774762868881226,0.76,0.6456712782382965,0.81
0.009028331376612186,0.9966666666666667,1.134709358215332,0.71,0.8058497607707977,0.8
0.007567291148006916,1.0,0.6553152799606323,0.82,0.6390664279460907,0.77
0.00651831179857254,1.0,0.5981124639511108,0.83,0.6647907495498657,0.81
0.0063573140650987625,1.0,0.5832023620605469,0.83,0.4883425682783127,0.82
