train_loss,train_acc,val_loss,val_acc,test_loss,test_acc
1.6467361450195312,0.19666666666666666,1.6089653968811035,0.2,1.6119167804718018,0.2
1.6517876386642456,0.20166666666666666,1.6101274490356445,0.22,1.6122681498527527,0.18
1.607920527458191,0.21833333333333332,1.6110458374023438,0.16,1.6127336025238037,0.14
1.6457313299179077,0.21,1.6104753017425537,0.18,1.6135544776916504,0.14
1.6352009773254395,0.23,1.6061432361602783,0.17,1.609453558921814,0.14
1.6086947917938232,0.24,1.6027185916900635,0.16,1.606772243976593,0.14
1.578866958618164,0.27,1.5967323780059814,0.16,1.6045082211494446,0.14
1.5777446031570435,0.2866666666666667,1.592071294784546,0.19,1.5958715081214905,0.19
1.5558315515518188,0.30333333333333334,1.5843374729156494,0.21,1.584766685962677,0.26
1.5773441791534424,0.335,1.5631320476531982,0.27,1.5733126401901245,0.27
1.5324668884277344,0.37,1.5420283079147339,0.3,1.6027413606643677,0.25
1.4843159914016724,0.42833333333333334,1.54349946975708,0.3,1.6928107142448425,0.29
1.3760946989059448,0.49166666666666664,1.489557147026062,0.36,1.6011385321617126,0.33
1.3327165842056274,0.56,1.4875420331954956,0.42,1.4667430520057678,0.41
1.1943144798278809,0.5583333333333333,1.3639973402023315,0.52,1.2375822067260742,0.5
1.1875079870224,0.5966666666666667,1.351809024810791,0.55,1.084370493888855,0.57
1.221541166305542,0.615,1.2667486667633057,0.56,1.2782714366912842,0.5
1.0311154127120972,0.6383333333333333,1.3230044841766357,0.45,1.1684029698371887,0.49
1.0750418901443481,0.67,1.3088375329971313,0.45,1.1197331547737122,0.47
0.9375030398368835,0.7483333333333333,1.2399623394012451,0.52,1.0839694738388062,0.53
0.8898407220840454,0.765,1.2999390363693237,0.47,1.0999532341957092,0.51
0.8106979131698608,0.81,1.2310901880264282,0.54,1.0943118333816528,0.59
0.7375037670135498,0.815,1.370483636856079,0.46,1.2143695950508118,0.56
0.6316642165184021,0.8483333333333334,1.294115662574768,0.51,1.0684463381767273,0.57
0.607250988483429,0.8833333333333333,1.1503267288208008,0.59,0.9936124682426453,0.65
0.6245365738868713,0.875,1.2349189519882202,0.51,1.1769647598266602,0.51
0.5723744034767151,0.9166666666666666,1.1726397275924683,0.52,1.0924566686153412,0.59
0.47805631160736084,0.955,1.2112314701080322,0.57,0.9687998294830322,0.61
0.4657360315322876,0.925,1.1854968070983887,0.54,1.088200569152832,0.56
0.43227776885032654,0.9533333333333334,1.301661729812622,0.49,1.2338529229164124,0.51
0.4652057886123657,0.9533333333333334,1.1347922086715698,0.57,1.097344696521759,0.57
0.3840307891368866,0.9533333333333334,1.1987793445587158,0.58,1.1365382671356201,0.56
0.38068464398384094,0.9716666666666667,1.302402138710022,0.55,1.3276300430297852,0.56
0.30236169695854187,0.9683333333333334,1.1313536167144775,0.61,1.131337285041809,0.59
0.26756712794303894,0.9666666666666667,1.1401138305664062,0.51,1.1398754715919495,0.56
0.2833188772201538,0.9816666666666667,1.2196180820465088,0.59,1.1928049325942993,0.57
0.2872999310493469,0.9816666666666667,1.13731849193573,0.63,1.0580856502056122,0.57
0.2839716076850891,0.9783333333333334,1.1089637279510498,0.58,1.1384609639644623,0.57
0.23669862747192383,0.9766666666666667,1.1981468200683594,0.47,1.1620038747787476,0.56
0.27711984515190125,0.97,1.1978843212127686,0.57,1.1562035083770752,0.57
0.22346824407577515,0.9983333333333333,1.154222011566162,0.55,1.277482032775879,0.57
0.18365103006362915,0.9933333333333333,1.1136078834533691,0.62,1.1983482837677002,0.53
0.22404168546199799,0.99,1.1842234134674072,0.63,1.273110568523407,0.55
0.19104129076004028,0.985,1.1261355876922607,0.5,1.219587802886963,0.55
0.1643894910812378,0.9933333333333333,1.2412725687026978,0.54,1.3935319185256958,0.49
0.15493124723434448,0.99,1.3375647068023682,0.47,1.5270923972129822,0.53
0.13932663202285767,0.99,1.1706937551498413,0.65,1.2309998273849487,0.54
0.14272429049015045,0.9866666666666667,1.147559642791748,0.61,1.1370949149131775,0.56
0.18978546559810638,0.9883333333333333,1.2008447647094727,0.5,1.27592134475708,0.57
0.17437776923179626,0.9933333333333333,1.163370966911316,0.52,1.3310357332229614,0.53
0.17706939578056335,0.9933333333333333,1.2521584033966064,0.56,1.3456686735153198,0.5
0.13470211625099182,0.9933333333333333,1.2301651239395142,0.52,1.309590220451355,0.52
0.14101122319698334,0.9966666666666667,1.2318086624145508,0.5,1.297288715839386,0.51
0.12167046219110489,0.99,1.324852466583252,0.52,1.3713407516479492,0.47
0.14855675399303436,0.9933333333333333,1.2937895059585571,0.44,1.3037440180778503,0.47
0.1379065364599228,0.9983333333333333,1.204390048980713,0.55,1.3058468103408813,0.56
0.1185142770409584,0.9983333333333333,1.1699827909469604,0.53,1.2738908529281616,0.58
0.08771421015262604,0.9966666666666667,1.319720983505249,0.42,1.2993954420089722,0.53
0.08645123988389969,0.9983333333333333,1.3069384098052979,0.51,1.234492540359497,0.53
0.09856462478637695,0.9966666666666667,1.3684866428375244,0.49,1.3615155220031738,0.46
0.08494724333286285,1.0,1.309674859046936,0.5,1.2792247533798218,0.47
0.14715352654457092,0.9983333333333333,1.3651533126831055,0.49,1.451693594455719,0.45
0.10960599780082703,0.995,1.2393512725830078,0.52,1.4063820242881775,0.48
0.1030929833650589,1.0,1.28546142578125,0.5,1.3844959735870361,0.49
0.11221358925104141,1.0,1.2657568454742432,0.58,1.3852028250694275,0.52
0.12098458409309387,0.9983333333333333,1.2357771396636963,0.5,1.4448099732398987,0.53
0.09541299194097519,0.9966666666666667,1.2250804901123047,0.54,1.3598461151123047,0.52
0.08359792828559875,0.995,1.311849594116211,0.48,1.3842767477035522,0.51
0.09106869250535965,1.0,1.2653098106384277,0.48,1.3968509435653687,0.5
0.08223548531532288,1.0,1.2108862400054932,0.55,1.322522759437561,0.5
0.07786592841148376,1.0,1.2370483875274658,0.51,1.3345645666122437,0.51
0.06550783663988113,0.9966666666666667,1.3572620153427124,0.46,1.4666833281517029,0.46
0.13969698548316956,0.995,1.3371903896331787,0.49,1.3244162797927856,0.46
0.06133000925183296,1.0,1.2955114841461182,0.53,1.2892072200775146,0.52
0.08915269374847412,0.9983333333333333,1.2871243953704834,0.5,1.3554238677024841,0.53
0.0736132338643074,0.9966666666666667,1.238586187362671,0.55,1.3973352313041687,0.5
0.12579189240932465,0.9983333333333333,1.3864645957946777,0.37,1.398272693157196,0.43
0.06925800442695618,0.9983333333333333,1.2612478733062744,0.42,1.4183323383331299,0.43
0.0517275333404541,1.0,1.3347059488296509,0.5,1.4795376658439636,0.48
0.07133007049560547,1.0,1.375298023223877,0.47,1.5001804828643799,0.49
0.05623871088027954,0.9983333333333333,1.2713325023651123,0.48,1.3965315222740173,0.49
0.05070218816399574,1.0,1.3027600049972534,0.48,1.4360091090202332,0.48
0.08260783553123474,0.9966666666666667,1.2892305850982666,0.49,1.3253601789474487,0.48
0.06354162096977234,0.9983333333333333,1.4639432430267334,0.41,1.5310593843460083,0.43
0.06683605164289474,0.9983333333333333,1.2532072067260742,0.52,1.3735443949699402,0.52
0.055632829666137695,1.0,1.417403221130371,0.47,1.5065963864326477,0.51
0.050868142396211624,0.995,1.3415894508361816,0.5,1.3560532331466675,0.52
0.05348647013306618,0.9966666666666667,1.2630165815353394,0.51,1.4218559265136719,0.46
0.07639462500810623,0.9983333333333333,1.2716842889785767,0.47,1.357710361480713,0.54
0.0688014030456543,1.0,1.230245590209961,0.5,1.390816569328308,0.5
0.0769987627863884,1.0,1.3960559368133545,0.52,1.4645504355430603,0.48
0.050443194806575775,1.0,1.3357746601104736,0.43,1.4287911653518677,0.46
0.061924293637275696,1.0,1.3795666694641113,0.47,1.3363945484161377,0.47
0.05230903625488281,1.0,1.4773178100585938,0.43,1.5052263736724854,0.43
0.04966564476490021,1.0,1.3019062280654907,0.5,1.5077420473098755,0.51
0.055143628269433975,0.9983333333333333,1.2150840759277344,0.51,1.2951930165290833,0.49
0.06067679077386856,1.0,1.3637166023254395,0.51,1.4421654343605042,0.49
0.044552698731422424,1.0,1.3357856273651123,0.45,1.4191852807998657,0.49
0.05059951916337013,1.0,1.4654207229614258,0.39,1.4367836713790894,0.46
0.04939791187644005,1.0,1.3786375522613525,0.47,1.3727372884750366,0.5
