train_loss,train_acc,val_loss,val_acc,test_loss,test_acc
1.7926429510116577,0.20333333333333334,1.6593549251556396,0.23,1.6247882843017578,0.16
1.672159194946289,0.20166666666666666,1.6327153444290161,0.31,1.6002064943313599,0.26
1.536341667175293,0.2311111111111111,1.896578073501587,0.18,1.669974446296692,0.21
1.6773872375488281,0.2427777777777778,1.8022587299346924,0.16,1.6733178496360779,0.22
1.702188491821289,0.24166666666666667,2.4250690937042236,0.24,1.7372010350227356,0.21
1.79277503490448,0.27555555555555555,2.0264108180999756,0.2,1.6657621264457703,0.2
1.8106515407562256,0.2866666666666667,2.089205503463745,0.25,1.6850112676620483,0.22
1.421047329902649,0.2816666666666667,2.807039737701416,0.14,1.7189503908157349,0.23
1.6437408924102783,0.2966666666666667,4.316606521606445,0.19,1.8491454124450684,0.28
1.7648093700408936,0.28555555555555556,2.7009260654449463,0.14,1.6771693229675293,0.25
1.4478681087493896,0.2633333333333333,2.3417580127716064,0.24,1.8295028805732727,0.16
1.4879357814788818,0.275,2.433572769165039,0.13,1.6953732371330261,0.2
1.5782086849212646,0.2733333333333333,1.9105277061462402,0.18,1.7837642431259155,0.25
1.6394586563110352,0.3022222222222222,2.56829833984375,0.22,1.7517703771591187,0.16
1.5929975509643555,0.29888888888888887,1.9307109117507935,0.25,1.6906818151474,0.23
1.6196210384368896,0.28944444444444445,2.094393014907837,0.33,1.695275366306305,0.25
1.5588116645812988,0.2927777777777778,2.769044876098633,0.22,1.7109877467155457,0.25
1.3004859685897827,0.3061111111111111,2.445631265640259,0.2,1.7147982120513916,0.24
1.8531116247177124,0.32944444444444443,3.2383666038513184,0.25,1.9285621643066406,0.19
1.7603552341461182,0.27944444444444444,2.5803048610687256,0.23,1.7643048763275146,0.22
1.6993175745010376,0.28055555555555556,2.5212833881378174,0.18,1.7347009778022766,0.21
1.4964519739151,0.2816666666666667,1.8591594696044922,0.25,1.6901156306266785,0.22
1.4538722038269043,0.3022222222222222,2.0857701301574707,0.24,1.705662190914154,0.21
1.3764028549194336,0.32055555555555554,1.8594820499420166,0.13,1.704323649406433,0.2
1.4897129535675049,0.30666666666666664,2.3883771896362305,0.1,1.7751246690750122,0.15
1.4546931982040405,0.2961111111111111,2.017784833908081,0.2,1.6565741896629333,0.19
1.665851354598999,0.31,2.2567834854125977,0.22,1.672801434993744,0.22
1.4435527324676514,0.30833333333333335,4.720312595367432,0.24,2.0887911915779114,0.18
1.889148473739624,0.3233333333333333,1.9162122011184692,0.28,1.7727940678596497,0.24
1.603971242904663,0.2966666666666667,2.060732364654541,0.31,1.638900876045227,0.22
1.7320728302001953,0.32,2.237712860107422,0.17,1.804730772972107,0.18
1.89166259765625,0.3238888888888889,2.080951690673828,0.21,1.9021819233894348,0.22
1.6871726512908936,0.31555555555555553,2.0660109519958496,0.27,1.7116207480430603,0.23
1.7307732105255127,0.3244444444444444,2.067305088043213,0.13,1.6996790766716003,0.24
1.656519889831543,0.3438888888888889,1.6747488975524902,0.2,1.6764283180236816,0.25
1.3610855340957642,0.3383333333333333,2.555931329727173,0.11,1.8950063586235046,0.25
1.3072493076324463,0.35888888888888887,1.8645297288894653,0.27,1.7701153755187988,0.19
1.5998504161834717,0.37,3.125580310821533,0.15,2.015637993812561,0.19
1.6211962699890137,0.34833333333333333,1.7069698572158813,0.22,1.5946757197380066,0.31
1.7034640312194824,0.3522222222222222,2.4260482788085938,0.14,1.7507975101470947,0.19
1.1836730241775513,0.35777777777777775,1.782431721687317,0.29,2.1396634578704834,0.19
1.2123416662216187,0.3738888888888889,1.9515200853347778,0.21,1.5493837594985962,0.35
1.2085732221603394,0.39111111111111113,2.1290764808654785,0.15,1.856001079082489,0.28
1.4452224969863892,0.41,3.043830394744873,0.24,1.3808535933494568,0.42
1.1312955617904663,0.435,1.9252862930297852,0.13,1.3419670462608337,0.44
1.226426362991333,0.44,2.2047195434570312,0.21,1.5346280336380005,0.4
1.41978919506073,0.4483333333333333,1.9430186748504639,0.31,1.5461277961730957,0.44
1.5495742559432983,0.49833333333333335,1.5933914184570312,0.35,1.8136298060417175,0.31
1.1374549865722656,0.46944444444444444,2.4428224563598633,0.35,1.217573344707489,0.56
1.0982818603515625,0.48055555555555557,1.7692005634307861,0.34,1.1765483021736145,0.57
1.0493836402893066,0.5111111111111111,1.7481803894042969,0.38,1.0477034449577332,0.65
1.3407962322235107,0.5872222222222222,1.5345489978790283,0.36,0.9690816700458527,0.59
0.9577459096908569,0.5444444444444444,1.4846608638763428,0.38,1.011820912361145,0.71
2.0983009338378906,0.5527777777777778,2.0095481872558594,0.41,0.898164689540863,0.73
1.27064847946167,0.5544444444444444,2.0538136959075928,0.37,1.1030322909355164,0.6
1.5660209655761719,0.5438888888888889,3.296684980392456,0.29,1.2817784547805786,0.62
1.027085304260254,0.5366666666666666,1.519223690032959,0.5,1.1649826765060425,0.59
1.3081533908843994,0.5844444444444444,1.291372299194336,0.48,0.887906551361084,0.7
1.0469558238983154,0.5961111111111111,1.3463819026947021,0.42,0.8661054968833923,0.7
1.328954815864563,0.6177777777777778,1.679129719734192,0.47,1.4937321543693542,0.58
1.2318164110183716,0.6144444444444445,1.678751826286316,0.47,1.0609430968761444,0.8
1.1382942199707031,0.6288888888888889,1.8603999614715576,0.48,1.2778405845165253,0.73
0.33479204773902893,0.6422222222222222,1.3220458030700684,0.44,0.7456953227519989,0.74
0.8439493179321289,0.6555555555555556,1.3275904655456543,0.56,0.7460602521896362,0.75
1.920300006866455,0.6683333333333333,1.4219019412994385,0.55,0.9003532528877258,0.65
1.8186802864074707,0.6627777777777778,1.9782037734985352,0.51,0.7398070394992828,0.77
1.4785099029541016,0.6544444444444445,1.3782322406768799,0.45,0.554497018456459,0.84
1.1236202716827393,0.6255555555555555,1.379441738128662,0.54,0.6132272481918335,0.77
1.0069434642791748,0.6516666666666666,1.19464111328125,0.61,0.7698307037353516,0.69
0.7875175476074219,0.6555555555555556,1.6086902618408203,0.52,0.849409818649292,0.74
0.6292614936828613,0.6972222222222222,0.8305667638778687,0.73,0.5192138850688934,0.77
1.1343767642974854,0.6922222222222222,1.1748225688934326,0.49,0.6300536394119263,0.75
0.8827285766601562,0.6916666666666667,1.0875881910324097,0.62,0.8544608354568481,0.71
1.1487092971801758,0.6911111111111111,1.460526466369629,0.55,0.8724821507930756,0.66
0.7618308067321777,0.7133333333333334,1.4074232578277588,0.57,1.1183050870895386,0.75
1.4018268585205078,0.7033333333333334,1.0765864849090576,0.54,0.7638389766216278,0.76
0.5046054124832153,0.6938888888888889,2.045266628265381,0.4,0.8241159915924072,0.77
0.9108928442001343,0.6977777777777778,1.2121033668518066,0.58,0.7922347187995911,0.75
0.9209744334220886,0.735,1.0500801801681519,0.6,0.6960592567920685,0.77
0.5809136629104614,0.7511111111111111,1.005296230316162,0.71,0.7673801779747009,0.72
0.6321499347686768,0.7877777777777778,1.542060375213623,0.6,0.926118940114975,0.75
0.2894883155822754,0.7683333333333333,0.9089349508285522,0.66,0.597510039806366,0.81
1.1416611671447754,0.7888888888888889,1.3594093322753906,0.62,0.49505315721035004,0.82
1.3552830219268799,0.79,0.9863165020942688,0.66,0.6807022988796234,0.76
0.48303860425949097,0.7711111111111111,1.5492010116577148,0.56,0.8533678650856018,0.78
0.710715651512146,0.7688888888888888,1.3679800033569336,0.53,0.8769865930080414,0.73
0.9571112394332886,0.8133333333333334,0.7233130931854248,0.73,0.7189786732196808,0.76
1.9023857116699219,0.8122222222222222,1.0726521015167236,0.71,0.7161051332950592,0.78
0.6092736721038818,0.8277777777777777,1.4719038009643555,0.63,0.7112102210521698,0.77
2.06609845161438,0.8144444444444444,0.7229037284851074,0.79,0.7953976392745972,0.76
0.7931220531463623,0.8277777777777777,1.2290048599243164,0.65,1.3386486768722534,0.62
0.6055399179458618,0.8216666666666667,0.6941360235214233,0.76,0.8534116744995117,0.8
0.6761095523834229,0.8166666666666667,1.5807372331619263,0.56,0.9809283316135406,0.77
0.5378791093826294,0.8122222222222222,0.9756771326065063,0.72,0.7386773228645325,0.82
0.9815251231193542,0.83,0.8475091457366943,0.76,0.7336443066596985,0.75
0.5439885854721069,0.8316666666666667,0.9237171411514282,0.72,1.2692564129829407,0.7
0.4213523268699646,0.8266666666666667,1.2404205799102783,0.65,1.1178269982337952,0.69
1.155692219734192,0.845,1.2667591571807861,0.66,1.092401385307312,0.76
1.0123975276947021,0.8622222222222222,3.4421911239624023,0.38,0.7240067422389984,0.77
0.8713644742965698,0.7838888888888889,1.1007161140441895,0.64,1.276928424835205,0.62
